,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
11,23000079,D210,200,1250,200,50,0,1000,50,50,0,0,0,50,0.012059765659711497,Centralizado,7.0,,B,B,,,UN  ,0.08320132144062076,1558.0515898317935,2550,300,259.6752649719656,712.1222705670856,845.9293192647079,242.20025346665372,256.82995518844973,213.09207948443444,247.63378088463674,279.7041951058509,318.591391866217,,0.0,0.0,1858.0516559962425,1450,1100,0,300,0.95
