,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
11,41001287,D210,284,260,268,204,105,329,237,339,338,246,378,173,0.2104667421266396,Centralizado,7.0,,B,B,,,UN  ,0.02963551480137544,1523.524126207503,1554,1607,253.92068770125053,729.2696130495126,794.2545131579906,263.56118716292696,240.43299687063057,225.27518210266993,262.921368266862,256.9504267927292,274.3833870430788,,0.0,0.0,3130.5245482388973,649,905,962,645,0.95
