,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
10,10000324,D210,0,0,0,2,0,0,0,0,0,0,0,0,0.0030816640986132513,Centralizado,7.0,,B,B,,,UN  ,0.12484740725769827,1.0238561695690667,0,2,0.1706426949281778,0.5250399833036857,0.498816186265381,0.19057010785824346,0.17204930662557782,0.16240369799691834,0.16394453004622497,0.16896764252696456,0.16588597842835132,,0.0,0.0,3.0238212634822803,0,0,0,2,0.95
