,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
11,11001980,D210,0,0,0,0,0,0,0,1,10,0,0,0,0.005578093306288032,Centralizado,7.0,,B,B,,,UN  ,0.12446829781126992,4.552682157521215,1,10,0.7587803595868692,2.4522443602209414,2.100437797300273,0.5947920892494929,0.8896501014198783,0.9677991886409736,0.5836916835699797,0.8222667342799188,0.6944726166328601,,0.0,0.0,14.552672413793104,0,1,10,0,0.95
