,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
9,21001860,D210,0,0,140,20,300,400,80,280,2240,680,280,500,0.0765639589169001,Centralizado,7.0,,B,B,,,L   ,0.16179599676758866,2133.6287242169597,1060,3860,355.6047873694933,854.1753671165436,1279.453357100416,287.3238655462185,230.66653594771245,336.1854528478058,408.85154061624655,441.84371615312796,428.75816993464053,,0.0,0.0,5993.629281045752,300,760,3200,660,0.95
