,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
6,41700010,D210,5040,5040,5040,4410,3570,420,5040,4620,2520,5670,4410,630,0.8007246376811594,Centralizado,7.0,,B,B,,,L   ,0.17546229950447223,24416.26403856656,23730,22680,4069.377339761094,11105.343510795445,13310.920527771115,2498.6852536231886,4276.598224637681,4330.054601449276,4383.518985507246,4436.975362318841,4490.431739130435,,0.0,0.0,47096.26416666667,13650,10080,12600,10080,0.95
