,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
11,10000517,D210,0,8,0,0,0,0,0,100,0,0,0,0,0.019438444924406047,Centralizado,7.0,,B,B,,,UN  ,0.067057544281484,59.51880007845498,108,0,9.919800013075829,29.488202009423066,30.030598069031903,9.894362850971921,9.76976241900648,9.824190064794816,10.010215982721382,10.010215982721382,10.010215982721382,,0.0,0.0,59.518963282937364,8,100,0,0,0.95
