,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
11,11000376,D210,2,0,0,0,2,3,11,56,1,2,0,-2,0.060240963855421686,Centralizado,7.0,,B,B,,,UN  ,0.16827302186071585,48.68162692678627,74,1,8.113604487797712,9.190512868415844,39.491114058370435,2.5632530120481927,3.0746987951807228,3.552409638554217,10.660843373493975,15.037951807228914,13.792168674698795,,0.0,0.0,49.681325301204815,4,70,3,-2,0.95
