,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
10,21001233,D210,0,0,4380,2910,0,0,0,0,0,0,700,2880,0.41472720335749713,Centralizado,7.0,,B,B,,,KG  ,0.5527849625169492,2112.3682854963154,0,10870,352.0613809160526,922.9932383114535,1189.3750471848618,442.9410950019076,39.8511369706219,440.2038954597482,446.2340289965662,395.4050629530713,347.7363181991606,,0.0,0.0,12982.371537581075,0,0,700,10170,0.95
