,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
10,10000118,D210,0,0,0,0,0,0,0,0,40,0,0,0,0.01013684744044602,Centralizado,7.0,,B,B,,,UN  ,0.03336826795170314,1.0399039874347775,0,40,0.1733173312391296,0.4862466138875408,0.5536573735472365,0.1897617840851495,0.1395843892549417,0.1569183983781044,0.17100861632032438,0.1804358844399392,0.20223010643689812,,0.0,0.0,41.039939178915354,0,0,40,0,0.95
