,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
8,13000237,D210,4.725,3.75,5.95,2.825,3.825,2.525,6.65,3.15,4.175,1.975,2.875,5.25,0.327944969905417,Centralizado,7.0,,B,B,,,T   ,0.059922729543484654,20.657167560621545,24.625,23.05,3.4428612601035904,8.548988098270945,12.108179462350598,4.030443680137575,2.623559759243336,1.8955219260533103,3.531967325881341,4.187857265692175,4.38790369733448,,0.0,0.0,43.707253654342225,12.3,12.325000000000001,9.025,14.024999999999999,0.95
