,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,ServiceLevel
11,10001115,D210,0,0,0,0,0,4,0,3,0,0,0,0,0.0014817950889077054,Centralizado,7.0,,B,B,,,UN  ,0.08560533307415585,3.5094596332317107,7,0,0.5849099388719518,1.755777879152069,1.753681754079642,0.5899767146486029,0.5899767146486029,0.5758403895004234,0.5899767146486029,0.5899767146486029,0.5737362404741745,,0.0,0.0,3.5094834885690096,0,7,0,0,0.95
