,Unnamed: 0,SKU,Params,Score
0,0,10000013,"(1, 0, 0, (1, 0, 1, 12), 't')",0.09381088877161031
1,0,10000206,"(0, 0, 0, (1, 0, 0, 12), 'ct')",0.11376577812412215
2,0,10000216,"(0, 1, 1, (0, 0, 1, 12), 'n')",0.13686618176445775
3,0,10000333,"(3, 1, 0, (0, 1, 1, 12), 'n')",0.08261330796746924
4,0,10000422,"(2, 0, 0, (0, 0, 0, 12), 'ct')",0.11946551230162936
5,0,10000517,"(0, 0, 0, (0, 0, 0, 12), 'ct')",0.08930287765935079
6,0,10000529,"(0, 1, 1, (0, 1, 1, 12), 'n')",0.08422635129199774
7,0,10000571,"(1, 1, 1, (0, 1, 0, 12), 'n')",0.34643805280502854
8,0,10000572,"(2, 1, 0, (1, 1, 0, 12), 'n')",0.554486113961002
9,0,10000595,"(0, 0, 1, (0, 1, 1, 12), 'n')",0.1457560478820732
10,0,10000601,"(0, 0, 0, (2, 0, 0, 12), 't')",0.3903648409304586
11,0,10000602,"(1, 0, 0, (1, 0, 0, 12), 'c')",0.2011150848288054
12,0,10000637,"(1, 0, 2, (1, 0, 0, 12), 't')",0.24086162736397462
13,0,10000657,"(0, 1, 2, (0, 0, 0, 12), 'n')",0.28170812912938986
14,0,10000720,"(0, 0, 0, (0, 0, 0, 12), 'c')",0.38269980597369296
15,0,10000835,"(4, 1, 1, (2, 0, 0, 12), 'ct')",0.14639245439104565
16,0,10000837,"(1, 1, 1, (0, 0, 0, 12), 't')",0.43918695411999403
17,0,10000839,"(1, 0, 1, (1, 0, 0, 12), 'n')",0.08802017031687809
18,0,10000923,"(1, 0, 0, (1, 0, 0, 12), 't')",0.22551880502671628
19,0,10000932,"(0, 0, 1, (0, 0, 0, 12), 'c')",0.5202049510908202
20,0,10000949,"(1, 0, 0, (0, 0, 2, 12), 'ct')",0.15888310557464302
21,0,10000950,"(0, 1, 1, (0, 0, 0, 12), 'n')",0.2027389569066366
22,0,10000956,"(3, 1, 2, (1, 0, 0, 12), 'ct')",0.09587387245505244
23,0,10000969,"(0, 0, 0, (1, 0, 1, 12), 'n')",0.13006675238851684
24,0,10001014,"(1, 0, 0, (1, 0, 1, 12), 't')",0.1289799208702999
25,0,10001026,"(0, 0, 0, (0, 0, 0, 12), 'c')",0.1679084208273271
26,0,10001029,"(1, 0, 0, (1, 0, 0, 12), 'ct')",0.1382277275495158
27,0,10001115,"(1, 0, 1, (0, 0, 0, 12), 't')",0.12237917105699274
28,0,10001118,"(0, 1, 1, (0, 0, 0, 12), 'c')",0.11390161100778429
29,0,10001516,"(0, 1, 1, (0, 1, 0, 12), 'n')",0.2915075953233729
30,0,11000046,"(1, 1, 0, (0, 0, 0, 12), 'c')",0.2633378719105689
31,0,11000073,"(0, 0, 1, (0, 1, 1, 12), 'n')",0.14522503853740856
32,0,11000074,"(0, 1, 1, (1, 1, 0, 12), 'n')",0.1242136130404231
33,0,11000331,"(0, 1, 2, (0, 1, 1, 12), 'n')",0.1886267738052844
34,0,11000332,"(1, 0, 0, (1, 0, 1, 12), 'c')",0.18875303242841993
35,0,11000355,"(1, 0, 0, (1, 0, 0, 12), 'c')",0.1909356577508947
36,0,11000374,"(0, 0, 0, (2, 0, 0, 12), 'n')",0.17358932783740122
37,0,11000375,"(1, 0, 0, (1, 0, 1, 12), 'c')",0.1741613669271875
38,0,11000376,"(1, 0, 0, (1, 0, 1, 12), 'ct')",0.17349392379012896
39,0,11000377,"(0, 0, 1, (0, 1, 1, 12), 'c')",0.15652434450292418
40,0,11000995,"(5, 2, 0, (0, 0, 0, 12), 'ct')",0.9524122111954668
41,0,11000996,"(1, 0, 0, (0, 0, 0, 12), 't')",0.3026435746407396
42,0,11001027,"(3, 2, 0, (0, 0, 0, 12), 'n')",0.6128170844632876
43,0,11001035,"(1, 0, 1, (0, 0, 0, 12), 'c')",0.07260075731362003
44,0,11001172,"(1, 1, 0, (0, 0, 0, 12), 'n')",0.19358241215047753
45,0,11001980,"(1, 0, 0, (1, 0, 1, 12), 't')",0.1493111991985993
46,0,11002216,"(2, 0, 0, (1, 0, 0, 12), 'ct')",0.22603273961575626
47,0,11002219,"(1, 2, 0, (0, 1, 0, 12), 'n')",0.9999999127812687
48,0,11002591,"(1, 0, 0, (0, 0, 1, 12), 'ct')",0.11488565801410038
49,0,11002723,"(0, 2, 1, (0, 0, 0, 12), 'c')",0.7818422776111977
50,0,11002724,"(1, 1, 0, (1, 1, 0, 12), 'n')",0.6768931878430531
51,0,12000005,"(0, 0, 0, (0, 0, 0, 12), 'c')",0.2756312855302369
52,0,12000027,"(3, 1, 4, (0, 0, 0, 12), 'n')",0.2732449001132551
53,0,12000115,"(0, 1, 1, (1, 0, 0, 12), 'ct')",0.7111769918984653
54,0,12000149,"(0, 1, 1, (0, 0, 0, 12), 'n')",0.5563137380452919
