,Unnamed: 0,SKU,Params,Score
71,0,10000903,"(4, 0.01, 0, 0, 4, 2)",0.06811508494821236
72,0,10000911,"(2, 0.25, 0, 0, 4, 3)",0.11699532106805668
73,0,10000919,"(2, 0.25, 0, 0, 1, 2)",0.14262479007174744
74,0,10000922,"(2, 0.05, 0, 0, 1, 3)",0.29361282237792174
75,0,10000924,"(3, 0.21, 0, 0, 2, 2)",0.11427115439497318
76,0,10000948,"(3, 0.01, 0, 0, 4, 0)",0.23425810002172825
77,0,10000953,"(4, 0.09, 0, 0, 1, 0)",0.16996913530900562
78,0,10000959,"(3, 0.01, 0, 0, 4, 3)",0.1267321659329504
79,0,10000961,"(4, 0.17, 0, 0, 1, 2)",0.4068442777169513
80,0,10000972,"(2, 0.25, 0, 0, 2, 2)",0.10602442792442184
81,0,10000981,"(3, 0.29, 0, 0, 2, 0)",0.19133167521512165
82,0,10000987,"(4, 0.21, 0, 0, 3, 3)",0.36101194325460295
83,0,10000993,"(2, 0.29, 0, 0, 1, 2)",0.18796639233994103
84,0,10000996,"(3, 0.25, 0, 0, 1, 0)",0.31855128718066017
85,0,10000998,"(3, 0.25, 0, 0, 4, 3)",0.22655542607712617
86,0,10001000,"(2, 0.05, 0, 0, 4, 0)",0.17828530620136124
87,0,10001001,"(4, 0.29, 0, 0, 1, 2)",0.06338481370828619
88,0,10001008,"(2, 0.01, 0, 0, 1, 2)",0.25002959911733513
89,0,10001013,"(2, 0.21, 0, 0, 1, 0)",0.0977561878841932
90,0,10001017,"(4, 0.29, 0, 0, 2, 0)",0.3037522282394085
91,0,10001025,"(4, 0.01, 0, 0, 1, 2)",0.10961068548738655
92,0,10001028,"(3, 0.21, 0, 0, 1, 3)",0.10609585424767526
93,0,10001036,"(2, 0.09, 0, 0, 4, 0)",0.12011138020221776
94,0,10001044,"(2, 0.01, 0, 0, 3, 2)",0.14675932585302098
95,0,10001055,"(4, 0.01, 0, 0, 2, 2)",0.16011285816652931
96,0,10001084,"(4, 0.01, 0, 0, 3, 0)",0.1794337402556655
97,0,10001132,"(3, 0.25, 0, 0, 2, 3)",0.2280796271861133
98,0,10001133,"(4, 0.25, 0, 0, 4, 3)",0.20688737459066844
99,0,10001134,"(2, 0.13, 0, 0, 1, 0)",0.1392014993841843
100,0,10001145,"(2, 0.01, 0, 0, 1, 3)",0.7704857514518376
101,0,10001149,"(4, 0.25, 0, 0, 3, 3)",0.19175443938335565
102,0,10001158,"(3, 0.29, 0, 0, 3, 0)",0.25454574360337373
103,0,10001159,"(2, 0.17, 0, 0, 1, 2)",0.18750404551549402
104,0,10001160,"(2, 0.17, 0, 0, 1, 0)",0.23897882631846815
