,Unnamed: 0,SKU,Params,Score
87,10,10000153,"(0.4, 'scale', True, 'linear')",46.540365931731394
88,0,10000159,"(0.1, 'scale', True, 'linear')",2602.6226133456717
89,1,10000160,"(0.1, 'scale', True, 'poly')",15.655308227245836
90,2,10000161,"(0.1, 'scale', True, 'rbf')",47.15026803400065
91,3,10000164,"(0.4, 'scale', True, 'sigmoid')",79.34423754698662
92,4,10000165,"(0.4, 'scale', True, 'rbf')",9.137892150112826
93,5,10000169,"(0.4, 'scale', True, 'poly')",4.579537623975471
94,6,10000171,"(0.1, 'scale', True, 'linear')",48.63121949386742
95,7,10000172,"(0.4, 'scale', True, 'linear')",52.70850457557504
96,8,10000173,"(0.4, 'scale', True, 'linear')",31.979694395112745
97,9,10000174,"(0.1, 'scale', True, 'linear')",33.069527894831914
98,10,10000178,"(0.1, 'scale', True, 'linear')",64.11339675886848
99,0,10000180,"(0.4, 'scale', True, 'sigmoid')",28.867737088280567
100,1,10000181,"(0.1, 'scale', True, 'sigmoid')",19.4968064505899
101,2,10000185,"(0.4, 'scale', True, 'rbf')",20.639474089842786
102,3,10000186,"(0.1, 'scale', True, 'sigmoid')",19.58012896023943
103,4,10000187,"(0.1, 'scale', False, 'linear')",21.693799086409733
104,5,10000191,"(0.4, 'scale', True, 'sigmoid')",5.128138846247119
105,6,10000193,"(0.4, 'scale', True, 'rbf')",0.8928421924220019
106,7,10000194,"(0.3, 'scale', True, 'sigmoid')",40.927241600140334
107,8,10000195,"(0.1, 'scale', True, 'rbf')",36.63699191969087
108,9,10000196,"(0.1, 'scale', True, 'linear')",47.0039807484416
109,10,10000184,"(0.1, 'scale', False, 'linear')",6.24103402173228
110,0,10000200,"(0.4, 'scale', True, 'poly')",35.07095217968823
111,1,10000202,"(0.1, 'scale', True, 'rbf')",5.350840153088184
112,2,10000204,"(0.1, 'scale', True, 'linear')",20.5779554592107
113,3,10000205,"(0.4, 'scale', True, 'sigmoid')",9.660887202286258
114,4,10000206,"(0.4, 'auto', True, 'poly')",48.55737905882222
115,5,10000207,"(0.1, 'scale', True, 'poly')",48.26358719253668
116,6,10000209,"(0.4, 'scale', True, 'rbf')",4.074231977878891
117,7,10000211,"(0.2, 'scale', True, 'sigmoid')",31.10667044342776
118,8,10000214,"(0.4, 'scale', True, 'sigmoid')",45.37459861591952
119,9,10000198,"(0.2, 'scale', True, 'rbf')",1.887671100895478
120,10,10000201,"(0.1, 'scale', True, 'rbf')",3.027028622230369
121,0,10000216,"(0.1, 'scale', True, 'poly')",167.76555535956427
122,1,10000217,"(0.4, 'scale', True, 'rbf')",12.287171373896355
123,2,10000219,"(0.1, 'scale', True, 'rbf')",2.3692509035928393
124,3,10000220,"(0.4, 'scale', True, 'rbf')",5.425671559968835
125,4,10000221,"(0.4, 'scale', True, 'sigmoid')",11.89382847257407
126,5,10000222,"(0.2, 'scale', True, 'sigmoid')",75.34741366291183
127,6,10000223,"(0.1, 'scale', True, 'rbf')",17.66800603408622
128,7,10000226,"(0.4, 'scale', True, 'poly')",465.7104374728969
129,8,10000227,"(0.1, 'scale', True, 'poly')",14.557607135251377
130,9,10000228,"(0.3, 'auto', True, 'sigmoid')",39.32872091308877
131,10,10000229,"(0.1, 'scale', True, 'sigmoid')",115.91757924231338
132,0,10000232,"(0.1, 'scale', True, 'sigmoid')",12.659350224401862
133,1,10000236,"(0.2, 'scale', False, 'linear')",9.80064704227095
134,2,10000240,"(0.4, 'scale', True, 'rbf')",4.891064191033323
135,3,10000241,"(0.4, 'scale', True, 'rbf')",4.812010473737073
136,4,10000242,"(0.2, 'scale', True, 'linear')",9.560369076112135
137,5,10000243,"(0.1, 'scale', True, 'rbf')",12.243379885685236
138,6,10000244,"(0.1, 'scale', True, 'rbf')",13.017072272971042
139,7,10000248,"(0.1, 'scale', True, 'linear')",1.4807942879550324
140,8,10000249,"(0.2, 'scale', True, 'linear')",18.24052939486199
141,9,10000253,"(0.1, 'scale', True, 'poly')",28.487107856973328
142,10,10000254,"(0.1, 'scale', False, 'linear')",84.50307380892366
143,0,10000255,"(0.4, 'auto', True, 'poly')",1.5274997130365005
144,1,10000256,"(0.1, 'scale', True, 'rbf')",18.38026146829667
145,2,10000257,"(0.4, 'scale', True, 'linear')",17.212171075224237
