,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE_x,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,MAPE_y,ServiceLevel
0,12000662,D110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.05334136553686619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334136553686619,0.95
1,12000662,D120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.05334136553686619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334136553686619,0.95
2,12000662,D130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.05334136553686619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334136553686619,0.95
3,12000662,D140,1.5,0.95,0.7,0.675,1.65,1.2,1.125,1.35,1.4,1.575,1.675,0.675,0.04194132560666425,Directo,,Mafil,A,A,0.0902793649474178,0.3919082003291795,T   ,0.05334136553686619,7.7452175831976655,7.775,6.699999999999999,1.2908840999637812,3.936395054469354,3.8088225287283124,1.3337341542919232,1.3043752263672581,1.2985034407823253,1.3287011952191234,1.220073161897863,1.259917421224194,,0.0,0.0,14.445304599782688,4.1,3.6750000000000003,4.6499999999999995,2.05,0.05334136553686619,0.98
4,12000662,D150,7.0,12.125,8.975,7.0,9.45,10.3,7.475,10.525,5.7,8.3,9.425,8.125,0.30249909453096707,Directo,,Valdivia,A,A,0.0902793649474178,0.6220652326800082,T   ,0.05334136553686619,55.861880185550014,56.875,47.525,9.310417964505614,28.390994382493997,27.47088580305602,9.619471206084754,9.407721839913076,9.36537196667874,9.583171314741037,8.799698659905832,9.087072799710251,,0.0,0.0,103.38750778703368,28.575,28.299999999999997,23.425,24.1,0.05334136553686619,0.98
5,12000662,D160,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021731256791017746,Directo,,,B,B,,,T   ,0.05334136553686619,0.04013066105283764,0.0,0.075,0.006688518652662079,0.020395829297768675,0.019734831755068977,0.006910539659543643,0.006758420862006519,0.006727997102499095,0.006884462151394422,0.006321622600507062,0.0065280695400217305,,0.0,0.0,0.11513111191597247,0.0,0.0,0.0,0.075,0.05334136553686619,0.95
6,12000662,D170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Futrono,C,A,0.0902793649474178,0.0104132312193834,T   ,0.05334136553686619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334136553686619,0.9
7,12000662,D180,0.0,0.025,0.0,0.0,0.1,0.025,0.0,0.0,0.0,0.2,0.0,0.0,0.0010141253169141614,Directo,,Rio Bueno,C,A,0.0902793649474178,0.0008922740001598,T   ,0.05334136553686619,0.18727641824657568,0.15,0.2,0.03121308704575636,0.09518053672292047,0.09209588152365522,0.032249185077870335,0.03153929735603042,0.03139731981166244,0.03212749003984063,0.029500905469032956,0.030464324520101407,,0.0,0.0,0.3872785222745382,0.125,0.025,0.2,0.0,0.05334136553686619,0.9
8,12000662,D190,2.95,3.3,6.975,7.225,3.775,5.0,7.0,8.25,10.15,9.275,9.5,8.95,0.23860919956537485,Directo,,Osorno,B,A,0.0902793649474178,0.0631186500404031,T   ,0.05334136553686619,44.06346583601574,30.275,52.075,7.343993480622963,22.394620568950003,21.668845267065738,7.58777254617892,7.420746106483159,7.387340818544006,7.559139442231075,6.941141615356754,7.16782035494386,,0.0,0.0,96.13896088373777,10.025,20.25,28.925,23.15,0.05334136553686619,0.95
9,12000662,D220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.05334136553686619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05334136553686619,0.95
