,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE_x,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,MAPE_y,ServiceLevel
0,23000079,D090,0,0,0,0,0,0,0,49,0,0,0,0,0.00020734333941258362,Directo,,Santiago,C,A,0.1086864841888771,0.0005583529868819,UN  ,0.08320132144062076,26.787553649739607,49,0,4.464592464550636,12.243505704486733,14.54404794525287,4.1641447087249235,4.415672913766328,3.663688384118346,4.257563250297263,4.808949319363752,5.477536211033204,,0.0,0.0,26.787554787303815,0,49,0,0,0.08320132144062076,0.9
1,23000079,D100,150,0,400,50,620,210,282,0,20,100,300,0,0.009021551012808741,Directo,,Chimbarongo,C,A,0.1086864841888771,0.0479262510519798,UN  ,0.08320132144062076,1165.531926147854,1262,870,194.25532927391748,532.7174318768514,632.8144942710026,181.18278610207219,192.12682963571046,159.40782928449622,185.24744591089316,209.2383663037453,238.3287184065876,,0.0,0.0,2035.531975643505,770,492,420,450,0.08320132144062076,0.9
2,23000079,D110,629,1546,907,930,382,2145,1622,2085,935,1090,1395,1090,0.06243996564024661,Directo,,Los Angeles,B,A,0.1086864841888771,0.0804175912210831,UN  ,0.08320132144062076,8066.880441950157,8409,6347,1344.4801307532487,3687.044289294005,4379.83615265615,1254.0024351417342,1329.748357459917,1103.2935876744962,1282.134761660947,1448.1807378883984,1649.5209046939992,,0.0,0.0,14413.880784519493,2557,5852,3420,2927,0.08320132144062076,0.95
3,23000079,D120,925,555,930,1665,1475,1075,1225,1425,1900,925,1925,1635,0.06626523867757264,Directo,,Temuco,A,A,0.1086864841888771,0.1446728036517088,UN  ,0.08320132144062076,8561.083472549433,6680,8980,1426.8473060176113,3912.9244761686173,4648.158996380816,1330.826655890455,1411.2130169302184,1170.8848999039449,1360.6824591766353,1536.9009457395173,1750.5758584648975,,0.0,0.0,17541.083836105667,2955,3725,4750,4230,0.08320132144062076,0.98
4,23000079,D130,788,1355,1620,1815,1770,435,425,1386,1480,1785,1606,1015,0.0655035692674856,Directo,,Panguipulli,A,A,0.1086864841888771,0.1820995002423661,UN  ,0.08320132144062076,8462.680214244268,6159,9321,1410.4467622702825,3867.94833276438,4594.731881479886,1315.5297977767716,1394.9921776551585,1157.4264527786122,1345.0424309102373,1519.235417627569,1730.454296873347,,0.0,0.0,17783.680573621696,3913,2246,4871,4450,0.08320132144062076,0.98
5,23000079,D140,443,100,216,585,200,570,240,475,403,370,350,275,0.017886536646877366,Directo,,Mafil,B,A,0.1086864841888771,0.1762747752493172,UN  ,0.08320132144062076,2310.8365158663128,2028,2199,385.13943566643957,1056.1897676094984,1254.646748256814,359.22121803633166,380.91937564265857,316.04919999322954,367.27999712258224,414.8454851622567,472.52133804157864,,0.0,0.0,4509.836613998637,743,1285,1123,1076,0.08320132144062076,0.95
6,23000079,D150,1250,410,675,350,825,500,1200,500,335,425,600,275,0.031080343428274013,Directo,,Valdivia,B,A,0.1086864841888771,0.0723079831073844,UN  ,0.08320132144062076,4015.399623619131,4685,2660,669.2332990229473,1835.2765183562256,2180.123105262905,624.1967935833584,661.9003581961975,549.1794118642704,638.2000423149673,720.851688790342,821.0714993885487,,0.0,0.0,6675.399794137684,2485,2200,1360,1300,0.08320132144062076,0.95
7,23000079,D160,2795,2425,720,1450,1870,3252,3210,2456,1300,1444,2925,2020,0.10945612572623062,Directo,,Los Lagos,A,A,0.1086864841888771,0.350758387616298,UN  ,0.08320132144062076,14141.094903220703,16008,9859,2356.8492506230878,6463.32167465221,7677.77322856849,2198.2434934813796,2331.0247195998695,1934.0536210610053,2247.5589509273323,2538.63453150984,2891.5801871590998,,0.0,0.0,24000.09550373853,7090,8918,5669,4190,0.08320132144062076,0.98
8,23000079,D170,855,265,635,780,500,290,620,935,600,185,1005,340,0.029662792026167575,Directo,,Futrono,A,A,0.1086864841888771,0.177303246447263,UN  ,0.08320132144062076,3832.2602262178502,3465,3545,638.7100648265297,1751.5709181316736,2080.689308086176,595.7276409828921,631.711573989836,524.1317463810124,609.0922119302819,687.974178137549,783.6230375376074,,0.0,0.0,7377.260388959178,1620,1845,1790,1755,0.08320132144062076,0.98
9,23000079,D180,355,625,435,1300,604,645,705,700,810,837,740,920,0.03671246556619542,Directo,,Rio Bueno,B,A,0.1086864841888771,0.0791176346560199,UN  ,0.08320132144062076,4743.037050308996,3634,5042,790.5062086212514,2167.8501120842225,2575.1869382247737,737.3085610795395,781.8444530578911,648.6971514410361,753.8493624403887,851.4784549959165,969.8592687127363,,0.0,0.0,9785.037251727508,1584,2050,2387,2655,0.08320132144062076,0.95
