,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE_x,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,MAPE_y,ServiceLevel
0,11000073,D100,0,0,0,20,0,0,20,0,20,100,0,120,0.0025766080795067638,Directo,,Chimbarongo,C,A,0.1629139102738762,0.0118402667944652,UN  ,0.07460470022732776,114.45483504645544,20,260,19.075806263611547,55.79774149933347,58.65709354712199,17.784135455967608,19.160069936505018,18.853530873286097,23.226910830956108,18.489043894359067,16.94114659059538,,0.0,0.0,374.45483758166927,0,20,120,140,0.07460470022732776,0.9
1,11000073,D110,575,405,625,585,810,680,1010,460,670,1320,930,665,0.0803809699088985,Directo,,Los Angeles,A,A,0.1629139102738762,0.1606046925137697,UN  ,0.07460470022732776,3570.5820861813863,3940,4795,595.0970275451673,1740.690257130992,1829.8918290503948,554.8015114567037,597.7257531977547,588.162829207693,724.5966646728627,576.7921372043802,528.5032695316094,,0.0,0.0,8365.582165271004,1790,2150,2920,1875,0.07460470022732776,0.98
2,11000073,D120,780,1380,820,660,280,720,760,780,440,3480,1700,680,0.11484310297230146,Directo,,Temuco,A,A,0.1629139102738762,0.3410482634996431,UN  ,0.07460470022732776,5101.415504927729,4700,7780,850.2359363209716,2486.9850496845775,2614.4304552431513,792.6643231802705,853.9916885985092,840.3288046378945,1035.2565970369008,824.0830992914327,755.0911051808226,,0.0,0.0,12881.41561792583,2440,2260,5620,2160,0.07460470022732776,0.98
3,11000073,D130,310,390,420,260,435,620,345,60,1880,2270,1695,515,0.08465997975522223,Directo,,Panguipulli,A,A,0.1629139102738762,0.4061495610005592,UN  ,0.07460470022732776,3760.6588658121073,2160,7040,626.776491518665,1833.354363549528,1927.3045022625795,584.335879267507,629.5451550565933,619.4731572651145,763.1699273028435,607.4971565289408,556.637673690991,,0.0,0.0,10800.65894911199,1135,1025,5845,1195,0.07460470022732776,0.98
4,11000073,D140,405,185,450,205,370,835,445,370,430,245,375,370,0.04311217447317567,Directo,,Mafil,A,A,0.1629139102738762,0.59311114538597,UN  ,0.07460470022732776,1915.0746506880134,2610,2075,319.1791155179289,933.615781872776,981.4588688152375,297.5666950400294,320.58902733045,315.45997193337627,388.6359901536763,309.3613237324008,283.4616849176405,,0.0,0.0,3990.0746931075732,960,1650,1050,1025,0.07460470022732776,0.98
5,11000073,D150,200,180,220,100,960,560,300,160,180,240,420,200,0.03423207877058986,Directo,,Valdivia,A,A,0.1629139102738762,0.1312895137422012,UN  ,0.07460470022732776,1520.6142370457653,2360,1360,253.43571178798197,741.3128513482875,779.3013856974778,236.2749424864268,254.5552148707095,250.48262445937243,308.58610103984546,245.64015459648476,225.0752332750529,,0.0,0.0,2880.614270727892,1340,1020,840,520,0.07460470022732776,0.98
6,11000073,D160,310,345,440,320,380,440,765,370,335,1005,755,675,0.056501334314898316,Directo,,Los Lagos,A,A,0.1629139102738762,0.2543573385962946,UN  ,0.07460470022732776,2509.8310256615587,2610,3530,418.30518020919595,1223.5647600210982,1286.2662656404607,389.9806846415754,420.1529621790743,413.4309984356308,509.33297322168033,405.4383196834453,371.4951430937701,,0.0,0.0,6039.831081255175,1035,1575,2095,1435,0.07460470022732776,0.98
7,11000073,D170,40,0,160,360,20,200,20,0,220,880,0,200,0.01932456059630073,Directo,,Futrono,A,A,0.1629139102738762,0.1875150368786121,UN  ,0.07460470022732776,858.4112628484158,280,1820,143.06854697708658,418.483061245001,439.92820160341495,133.38101591975706,143.70052452378764,141.40148154964572,174.20183123217083,138.66782920769302,127.05859942946536,,0.0,0.0,2678.4112818625194,60,220,1100,720,0.07460470022732776,0.98
8,11000073,D180,140,260,320,20,40,340,20,0,780,620,100,160,0.025766080795067637,Directo,,Rio Bueno,B,A,0.1629139102738762,0.0777649405503161,UN  ,0.07460470022732776,1144.5483504645545,800,2000,190.75806263611545,557.9774149933347,586.5709354712199,177.8413545596761,191.60069936505016,188.53530873286095,232.2691083095611,184.89043894359068,169.4114659059538,,0.0,0.0,3144.548375816693,440,360,1500,500,0.07460470022732776,0.95
9,11000073,D190,400,420,2500,855,955,2025,890,495,670,1760,2845,1170,0.13789454311217447,Directo,,Osorno,A,A,0.1629139102738762,0.0697273021222474,UN  ,0.07460470022732776,6125.3775113254815,5185,9800,1020.8962745007822,2986.1755584554,3139.201952870082,951.768820741695,1025.4058857090274,1009.0005719149718,1243.0544957209902,989.4940098463237,906.6538630716849,,0.0,0.0,15925.377647004694,1775,3410,5275,4525,0.07460470022732776,0.98
