,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE_x,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,MAPE_y,ServiceLevel
0,20000041,D130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Panguipulli,C,A,0.4347648150712256,0.0064083477791916,T   ,0.23180146519679534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23180146519679534,0.9
1,20000041,D140,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0014963339817447255,Directo,,Mafil,A,A,0.4347648150712256,0.4373151285917674,T   ,0.23180146519679534,0.22856429950436077,0.25,0.25,0.03809416928525114,0.08874112139403022,0.13982317811033057,0.039218913661529256,0.023013616639233878,0.02650007481669909,0.029687266197815355,0.06178363010623972,0.04836151428998953,,0.0,0.0,0.47856501571150684,0.0,0.25,0.0,0.25,0.23180146519679534,0.98
2,20000041,D150,0.0,0.0,8.1,4.7,0.0,2.225,8.775,1.05,0.5,1.525,1.85,9.925,0.11566661678886728,Directo,,Valdivia,A,A,0.4347648150712256,0.3675116161193055,T   ,0.23180146519679534,17.668020351687087,12.05,26.599999999999998,2.944679285749913,6.859688683758535,10.808331667928552,3.0316220260362114,1.7789525662127788,2.0484557833308394,2.2948256770911266,4.77587460721233,3.7383450546161905,,0.0,0.0,44.26807571449948,0.0,12.05,3.875,22.724999999999998,0.23180146519679534,0.98
3,20000041,D160,1.875,0.0499999999999999,0.0,0.0,0.0,0.975,0.1,0.0,0.0,0.0,0.0,0.0,0.008978003890468354,Directo,,Los Lagos,A,A,0.4347648150712256,0.2332598809132648,T   ,0.23180146519679534,1.3713857970261647,3.0,0.0,0.22856501571150686,0.5324467283641813,0.8389390686619835,0.23531348196917556,0.13808169983540328,0.15900044890019455,0.17812359718689214,0.3707017806374383,0.2901690857399372,,0.0,0.0,1.3713900942690411,1.9249999999999998,1.075,0.0,0.0,0.23180146519679534,0.98
4,20000041,D170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.23180146519679534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23180146519679534,0.95
5,20000041,D180,0.5,0.0,0.0,1.0,0.0,2.375,2.5,4.85,0.575,2.65,6.7,0.3,0.06419272781684872,Directo,,Rio Bueno,A,A,0.4347648150712256,0.5315881608759482,T   ,0.23180146519679534,9.805408448737076,10.225,11.225000000000001,1.6342398623372736,3.8069941078038956,5.998414340933182,1.682491396079605,0.9872841538231334,1.1368532096363908,1.2735837198862785,2.6505177315576836,2.0747089630405506,,0.0,0.0,21.03043917402364,0.5,9.725,9.925,1.3,0.23180146519679534,0.98
6,20000041,D190,1.525,0.175,22.475,3.775,5.275,8.85,14.675,3.575,0.575,2.825,9.875,19.0,0.2771210534191232,Directo,,Osorno,A,A,0.4347648150712256,0.6810812411714045,T   ,0.23180146519679534,42.33010826820762,34.075,58.525,7.055040151628511,16.434855682174398,25.895252586033227,7.263342810115219,4.262121801586114,4.907813856052672,5.498081699835404,11.442328295675596,8.95655244650606,,0.0,0.0,100.85524090977108,6.9750000000000005,27.099999999999998,13.275,45.25,0.23180146519679534,0.98
7,20000041,D220,2.35,0.0,5.65,1.8,1.05,4.7,3.2,0.55,0.875,0.325,5.175,6.425,0.09606464162801139,Directo,,Purranque,A,A,0.4347648150712256,0.4748705706883562,T   ,0.23180146519679534,14.673828028179964,11.850000000000001,20.250000000000004,2.4456456681131233,5.69717999349674,8.976648034683224,2.5178542570701783,1.4774741882388152,1.7013048032320817,1.9059224898997458,3.96650905282059,3.104809217417328,,0.0,0.0,34.92387400867874,3.4000000000000004,8.450000000000001,6.375,13.875,0.23180146519679534,0.98
8,20000041,D230,0.0,0.0,1.725,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.025,5.05,0.02169684273529852,Directo,,,B,B,,,T   ,0.23180146519679534,3.3141823428132313,0.0,7.250000000000001,0.5523654546361415,1.286746260213438,2.0274360825997935,0.5686742480921743,0.3336974412688913,0.3842510848421368,0.43046535986832263,0.8958626365404759,0.7012419572048482,,0.0,0.0,10.564192727816847,0.0,0.0,0.025,7.2250000000000005,0.23180146519679534,0.95
9,20000041,D240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.23180146519679534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23180146519679534,0.95
10,20000041,D260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.23180146519679534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23180146519679534,0.95
11,20000041,D270,6.05,0.0,18.6,23.325,4.475,12.475,25.35,0.0,4.25,11.325,3.9,28.85,0.4147837797396379,Directo,,Ancud,A,A,0.4347648150712256,3.7875581861255134,T   ,0.23180146519679534,63.35802382260881,48.35,90.25000000000001,10.559703725871616,24.599038850425174,38.75898497218364,10.87148286697591,6.379374532395632,7.345820739188988,8.229310190034417,17.126422265449648,13.405811761185097,,0.0,0.0,153.60822235522969,10.524999999999999,37.825,19.474999999999998,70.775,0.23180146519679534,0.98
