,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE_x,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,MAPE_y,ServiceLevel
0,12000027,D100,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0.1652892561983471,Directo,,Chimbarongo,C,A,0.8927015702008158,0.0320541510118499,T   ,0.6061620565015768,1.9692685360111695,0.0,2,0.3283746556473829,1.0894031646361066,0.8798653713750629,0.36033057851239675,0.43305785123966944,0.2975206611570248,0.33719008264462813,0.3421487603305785,0.2,,0.0,0.0,3.9702479338842975,0.0,0,2,0,0.6061620565015768,0.9
1,12000027,D120,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Temuco,A,A,0.8927015702008158,1.6170637699878383,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.98
2,12000027,D150,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Valdivia,A,A,0.8927015702008158,0.3491919779280701,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.98
3,12000027,D160,0,0.0,0,0,0.0,0,0,0,5,5,0,0,0.8264462809917356,Directo,,Los Lagos,A,A,0.8927015702008158,0.5667111284731527,T   ,0.6061620565015768,9.846342680055848,0.0,10,1.6418732782369148,5.447015823180533,4.399326856875314,1.8016528925619837,2.1652892561983474,1.4876033057851241,1.6859504132231407,1.7107438016528924,1.0,,0.0,0.0,19.85123966942149,0.0,0,10,0,0.6061620565015768,0.98
4,12000027,D170,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Futrono,A,A,0.8927015702008158,0.597986588646522,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.98
5,12000027,D180,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Rio Bueno,B,A,0.8927015702008158,0.1031697732153719,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.95
6,12000027,D190,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Osorno,A,A,0.8927015702008158,0.4700988270330387,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.98
7,12000027,D230,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Frutillar,A,A,0.8927015702008158,6.424215039185233,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.98
8,12000027,D240,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Puerto Varas,A,A,0.8927015702008158,2.9602961973873803,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.98
9,12000027,D260,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Directo,,Puerto Montt,A,A,0.8927015702008158,0.4952278520423454,T   ,0.6061620565015768,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0.6061620565015768,0.98
10,12000027,D270,0,0.025,0,0,0.075,0,0,0,0,0,0,0,0.008264462809917356,Directo,,,B,B,,,T   ,0.6061620565015768,0.09846342680055847,0.1,0,0.016418732782369147,0.05447015823180533,0.043993268568753144,0.018016528925619838,0.021652892561983474,0.01487603305785124,0.016859504132231407,0.017107438016528923,0.01,,0.0,0.0,0.09851239669421488,0.1,0,0,0,0.6061620565015768,0.95
