,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE_x,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,MAPE_y,ServiceLevel
0,13000562,D110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Los Angeles,C,A,0.0966462279978599,0.0013683184520289,T   ,0.09483020889196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483020889196449,0.9
1,13000562,D130,0.825,0.1,0.65,0.875,0.225,0.3,0.05,0.025,0.15,0.35,0.025,0.6,0.04297478126608338,Directo,,Panguipulli,A,A,0.0966462279978599,0.2119868215219257,T   ,0.09483020889196449,2.5898747188644657,1.525,2.65,0.4316100531823641,1.3132037318429528,1.2766709870215132,0.45424343798250133,0.34938497169325794,0.5096809058157489,0.3691533710756562,0.48346628924343804,0.42373134328358214,,0.0,0.0,5.239660319094185,1.15,0.375,0.525,2.125,0.09483020889196449,0.98
2,13000562,D150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.09483020889196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483020889196449,0.95
3,13000562,D160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.09483020889196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483020889196449,0.95
4,13000562,D170,0.0,0.0,0.2,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003860010293360783,Directo,,,B,B,,,T   ,0.09483020889196449,0.2326234777423173,0.0,0.375,0.03876737004632013,0.11795243100385804,0.11467104673845926,0.04080030880082348,0.03138188368502317,0.04577972207925888,0.03315748841996912,0.043425115800308806,0.03805970149253732,,0.0,0.0,0.6076042202779208,0.0,0.0,0.0,0.375,0.09483020889196449,0.95
5,13000562,D180,0.75,0.0,0.1,0.375,0.2,0.0,0.525,1.25,0.0,0.0,0.0,0.0,0.032938754503345345,Directo,,Rio Bueno,A,A,0.0966462279978599,0.3482587737278758,T   ,0.09483020889196449,1.9850536767344409,2.725,0.475,0.3308148910619317,1.0065274112329219,0.978526265501519,0.34816263510036033,0.2677920741121977,0.39065362840967577,0.2829439011837365,0.3705609881626351,0.32477611940298506,,0.0,0.0,2.45988934637159,0.95,1.775,0.0,0.475,0.09483020889196449,0.98
6,13000562,D190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Osorno,A,A,0.0966462279978599,0.1291939571845776,T   ,0.09483020889196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483020889196449,0.98
7,13000562,D220,0.025,0.35,1.875,1.5,0.25,0.475,1.05,0.725,0.175,1.2,0.7,0.425,0.09006690684508493,Directo,,Purranque,A,A,0.0966462279978599,0.3049460067489534,T   ,0.09483020889196449,5.427881147320737,2.8750000000000004,5.875,0.9045719677474696,2.752223390090021,2.675657757230716,0.9520072053525478,0.7322439526505405,1.0681935151827073,0.7736747297992795,1.0132527020072055,0.8880597014925374,,0.0,0.0,11.302431806484819,0.625,2.25,2.075,3.8,0.09483020889196449,0.98
8,13000562,D230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.09483020889196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483020889196449,0.95
9,13000562,D240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.09483020889196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483020889196449,0.95
10,13000562,D250,0.125,0.15,0.625,0.75,0.0,0.0,0.2,0.7,1.0,0.6,0.7,1.075,0.06098816263510037,Directo,,Los Muermos,B,A,0.0966462279978599,0.1857552652980674,T   ,0.09483020889196449,3.675450948328613,1.175,4.75,0.6125244467318579,1.863648409860957,1.8118025384676564,0.6446448790530109,0.495833762223366,0.7233196088522903,0.5238883170355122,0.6861168296448791,0.6013432835820895,,0.0,0.0,8.425146680391148,0.275,0.8999999999999999,2.3,2.45,0.09483020889196449,0.95
11,13000562,D260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Puerto Montt,C,A,0.0966462279978599,0.0076276749887907,T   ,0.09483020889196449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483020889196449,0.9
