,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE_x,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11,MAPE_y,ServiceLevel
0,10001029,D100,5,15,12,10,1,16,8,0,5,6,14,10,0.007013201320132013,Directo,,Chimbarongo,C,A,0.0813165884540074,0.0338589621026879,UN  ,0.14163816119667685,45.001250886365916,45,57,7.500221397139714,20.91874622533803,24.082504661027887,6.031984323432344,7.298919141914191,7.587863036303631,8.281959570957095,7.673494224422443,8.12710808580858,,0.0,0.0,102.00132838283828,21,24,25,32,0.14163816119667685,0.9
1,10001029,D110,281,197,540,355,358,220,167,237,1009,246,204,445,0.29283553355335534,Directo,,Los Angeles,A,A,0.0813165884540074,0.1722736979570698,UN  ,0.14163816119667685,1879.0228188728672,1460,2799,313.1710091217455,873.4601977815164,1005.5626210913507,251.8649140539054,304.76565319031903,316.8304771727173,345.81240992849285,320.4059990374038,339.34660134763476,,0.0,0.0,4678.026054730473,836,624,1459,1340,0.14163816119667685,0.98
2,10001029,D120,29,17,36,16,6,17,17,30,13,45,28,26,0.019251925192519254,Directo,,Temuco,B,A,0.0813165884540074,0.0367820047366196,UN  ,0.14163816119667685,123.53284557041626,116,164,20.588843050971764,57.424009246025975,66.10883632439028,16.558388338833886,20.036248624862488,20.829427942794283,22.734790979097912,21.064493949394944,22.309708470847085,,0.0,0.0,287.5330583058306,52,64,86,78,0.14163816119667685,0.95
3,10001029,D130,56,13,66,13,72,45,42,2,13,71,78,32,0.03458470847084708,Directo,,Panguipulli,B,A,0.0813165884540074,0.0723619054856142,UN  ,0.14163816119667685,221.91793329256916,230,273,36.98638590942427,103.1581308955395,118.75980239702967,29.74596190869087,35.99368949394939,37.418579482948296,40.84142808030803,37.84085877337734,40.07779771727172,,0.0,0.0,494.91831545654566,141,89,162,111,0.14163816119667685,0.95
4,10001029,D140,7,7,4,7,23,25,1,3,6,36,13,27,0.010932343234323433,Directo,,Mafil,B,A,0.0813165884540074,0.0696195794290325,UN  ,0.14163816119667685,70.14900873462923,66,93,11.691521589658967,32.60863382185046,37.540374912778766,9.402799092409241,11.377726897689769,11.828139438943895,12.910113448844886,11.961623349834985,12.668727310231024,,0.0,0.0,163.1491295379538,37,29,55,38,0.14163816119667685,0.95
5,10001029,D150,13,23,0,35,26,51,42,14,25,127,8,26,0.026815181518151814,Directo,,Valdivia,B,A,0.0813165884540074,0.0516806388790117,UN  ,0.14163816119667685,172.06360633022263,169,221,28.67731710671067,79.98344144982188,92.08016488040073,23.063469471947194,27.90763201320132,29.012417491749176,31.66631600660066,29.339830858085808,31.074236798679863,,0.0,0.0,393.063902640264,62,107,160,61,0.14163816119667685,0.95
6,10001029,D160,17,14,94,20,33,21,28,19,11,90,90,18,0.031284378437843784,Directo,,Los Lagos,B,A,0.0813165884540074,0.0703111775381634,UN  ,0.14163816119667685,200.7408740519264,132,323,33.45686995782911,93.3140150247922,107.4268590271342,26.90738105060506,32.55890401540154,33.84782040704071,36.9440353410341,34.229802667766776,36.25327626512651,,0.0,0.0,523.7412197469747,64,68,191,132,0.14163816119667685,0.95
7,10001029,D170,3,2,1,0,106,254,37,309,202,230,304,298,0.12004950495049505,Directo,,Futrono,A,A,0.0813165884540074,0.367043148189714,UN  ,0.14163816119667685,770.3155298783813,711,1035,128.38614273927394,358.0797147984333,412.23581507994794,103.25337871287128,124.94032178217822,129.88636138613862,141.76766089108912,131.35216584158417,139.11696782178217,,0.0,0.0,1805.3168564356436,111,600,736,299,0.14163816119667685,0.98
8,10001029,D180,20,54,98,46,153,67,26,62,11,134,293,169,0.0779015401540154,Directo,,Rio Bueno,B,A,0.0813165884540074,0.0935205043411895,UN  ,0.14163816119667685,499.86683582600574,382,751,83.31128277411075,232.36215169909795,267.5046841269078,67.00233567106712,81.07524889988998,84.28479235423544,91.99470778327833,85.23597015951596,90.27464177667767,,0.0,0.0,1250.8676966446646,227,155,438,313,0.14163816119667685,0.95
9,10001029,D190,124,89,120,162,101,189,81,276,138,248,246,335,0.1450082508250825,Directo,,Osorno,B,A,0.0813165884540074,0.0596189628790975,UN  ,0.14163816119667685,930.4670403857424,860,1249,155.07810712321233,432.52584107095987,497.94119931478247,124.72014645214522,150.91588696369638,156.8902268976898,171.2416934818482,158.66077764026403,168.03991130363036,,0.0,0.0,2179.468642739274,314,546,632,617,0.14163816119667685,0.95
