,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,10000206,D090,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,,B,B,,,UN  ,0.07384859097111336,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
1,10000206,D100,0,0,8,1,1,8,3,1,8,5,0,3,0.016557734204793027,Directo,,Chimbarongo,C,A,0.0784879915110671,0.0492562512054726,UN  ,0.07384859097111336,20.17181375609499,13,25,3.3619689593491655,7.985321521223989,12.186492234871004,2.6205925925925926,2.6989106753812635,2.6657952069716773,3.9076252723311544,3.9904139433551196,4.288453159041394,,0.0,0.0,45.1717908496732,1,12,13,12
2,10000206,D110,14,1,19,20,42,41,42,88,4,14,38,34,0.15555555555555556,Directo,,Los Angeles,B,A,0.0784879915110671,0.0970164449662563,UN  ,0.07384859097111336,189.5088818664714,228,129,31.5848136444119,75.01999429149906,114.48888757497234,24.61977777777778,25.355555555555554,25.044444444444444,36.71111111111111,37.48888888888889,40.28888888888889,,0.0,0.0,318.50866666666667,57,171,56,73
3,10000206,D120,14,5,5,9,1,21,9,11,2,10,23,16,0.054901960784313725,Directo,,Temuco,B,A,0.0784879915110671,0.0745876439685117,UN  ,0.07384859097111336,66.88548771757814,61,65,11.147581286263023,26.47764504405849,40.407842673519646,8.689333333333334,8.949019607843137,8.83921568627451,12.95686274509804,13.231372549019607,14.219607843137254,,0.0,0.0,131.88541176470588,20,41,35,30
4,10000206,D130,5,10,14,5,5,10,4,4,7,7,15,6,0.04008714596949891,Directo,,Panguipulli,B,A,0.0784879915110671,0.094498902054054,UN  ,0.07384859097111336,48.83702277791419,38,54,8.139503796319033,19.33288368296334,29.50413909495085,6.344592592592593,6.534204793028322,6.454030501089324,9.460566448801742,9.661002178649237,10.382570806100217,,0.0,0.0,102.83696732026144,20,18,29,25
5,10000206,D140,0,1,2,4,1,6,1,0,3,2,1,0,0.009150326797385621,Directo,,Mafil,B,A,0.0784879915110671,0.0855589262013817,UN  ,0.07384859097111336,11.147581286263023,9,12,1.8579302143771705,4.4129408406764155,6.734640445586608,1.4482222222222223,1.4915032679738562,1.473202614379085,2.159477124183007,2.205228758169935,2.369934640522876,,0.0,0.0,23.14756862745098,2,7,6,6
6,10000206,D150,7,1,2,1,1,10,2,2,1,2,3,5,0.016122004357298474,Directo,,Valdivia,B,A,0.0784879915110671,0.0331775918761414,UN  ,0.07384859097111336,19.64097655198723,23,14,3.2734960919978717,7.775181481191779,11.865795070795452,2.55162962962963,2.6278867102396513,2.5956427015250543,3.80479302832244,3.8854030501089323,4.175599128540305,,0.0,0.0,33.640954248366015,9,14,6,8
7,10000206,D160,1,22,14,16,13,11,20,18,14,12,21,4,0.07233115468409586,Directo,,Los Lagos,A,A,0.0784879915110671,0.191533868309407,UN  ,0.07384859097111336,88.11897588188866,85,81,14.686495980314776,34.8832466453469,53.23572923654176,11.447851851851853,11.789978213507625,11.645315904139434,17.07015250544662,17.431808278867102,18.733769063180826,,0.0,0.0,169.11887581699347,36,49,47,34
8,10000206,D170,2,5,0,2,0,9,2,0,0,0,0,0,0.008714596949891068,Directo,,Futrono,B,A,0.0784879915110671,0.1418022140928829,UN  ,0.07384859097111336,10.616744082155261,18,2,1.7694573470258768,4.202800800644206,6.413943281511056,1.3792592592592594,1.4204793028322442,1.403050108932462,2.056644880174292,2.1002178649237475,2.2570806100217866,,0.0,0.0,12.616732026143792,7,11,0,2
9,10000206,D180,14,6,13,7,10,10,10,13,24,9,9,14,0.06056644880174292,Directo,,Rio Bueno,B,A,0.0784879915110671,0.1330636255292377,UN  ,0.07384859097111336,73.78637137097905,63,76,12.297728561829842,29.209465564477224,44.57690580650183,9.585851851851853,9.872331154684096,9.75119825708061,14.293681917211329,14.596514161220043,15.686710239651415,,0.0,0.0,149.78628758169936,30,33,42,34
