,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,41003135,D100,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,,B,B,,,L   ,0.05872727038643542,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
1,41003135,D120,220,220,220,440,220,220,220,220,0,220,0,220,0.08333333333333333,Directo,,Temuco,B,B,0.0326494789911143,0.0474532924401722,L   ,0.05872727038643542,29.72733226323898,1320,1100,4.954555377206496,14.885775397013322,14.841556866225659,5.390000000000001,4.9525,4.543333333333333,5.183333333333334,5.175,4.4833333333333325,,0.0,0.0,1129.7275,660,660,220,880
2,41003135,D160,0,440,0,440,0,220,220,0,220,0,440,440,0.08333333333333333,Directo,,Los Lagos,B,B,0.0326494789911143,0.0608261881057579,L   ,0.05872727038643542,29.72733226323898,880,1540,4.954555377206496,14.885775397013322,14.841556866225659,5.390000000000001,4.9525,4.543333333333333,5.183333333333334,5.175,4.4833333333333325,,0.0,0.0,1569.7275,440,440,660,880
3,41003135,D180,0,0,0,0,440,0,0,0,0,0,220,220,0.030303030303030304,Directo,,Rio Bueno,A,B,0.0326494789911143,0.1462008745858634,L   ,0.05872727038643542,10.809939004814176,440,440,1.8016565008023626,5.413009235277572,5.396929769536603,1.9600000000000002,1.800909090909091,1.6521212121212123,1.884848484848485,1.8818181818181818,1.6303030303030304,,0.0,0.0,450.81,440,0,220,220
4,41003135,D190,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,Osorno,B,B,0.0326494789911143,0.0453043699144602,L   ,0.05872727038643542,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
5,41003135,D210,2420,2200,1320,2640,440,2200,2200,1320,1320,660,880,1320,0.6515151515151515,Directo,,,B,B,,,L   ,0.05872727038643542,232.41368860350477,10780,8140,38.735614767250794,116.3796985584678,116.03399004503697,42.14,38.719545454545454,35.52060606060606,40.52424242424242,40.45909090909091,35.05151515151515,,0.0,0.0,8372.415,5060,5720,2860,5280
6,41003135,D220,220,0,0,0,0,0,0,0,0,0,0,0,0.007575757575757576,Directo,,Purranque,B,B,0.0326494789911143,0.090295774525979,L   ,0.05872727038643542,2.702484751203544,220,0,0.45041412520059065,1.353252308819393,1.3492324423841509,0.49000000000000005,0.45022727272727275,0.4130303030303031,0.47121212121212125,0.47045454545454546,0.4075757575757576,,0.0,0.0,2.7025,220,0,0,0
7,41003135,D230,440,440,0,0,220,220,440,0,0,220,0,0,0.06818181818181818,Directo,,Frutillar,C,B,0.0326494789911143,0.0022060202887764,L   ,0.05872727038643542,24.322362760831894,1760,220,4.053727126805315,12.179270779374537,12.143091981457356,4.41,4.052045454545454,3.7172727272727273,4.240909090909091,4.2340909090909085,3.6681818181818175,,0.0,0.0,244.3225,1100,660,220,0
8,41003135,D240,0,0,0,0,0,220,0,0,220,0,0,0,0.015151515151515152,Directo,,Puerto Varas,C,B,0.0326494789911143,0.0017772699272763,L   ,0.05872727038643542,5.404969502407088,220,220,0.9008282504011813,2.706504617638786,2.6984648847683017,0.9800000000000001,0.9004545454545455,0.8260606060606062,0.9424242424242425,0.9409090909090909,0.8151515151515152,,0.0,0.0,225.405,0,220,220,0
9,41003135,D250,220,0,220,0,440,0,440,0,0,220,0,0,0.05303030303030303,Directo,,Los Muermos,C,B,0.0326494789911143,0.0232593241604559,L   ,0.05872727038643542,18.91739325842481,1100,440,3.1528988764041346,9.472766161735752,9.444627096689056,3.4300000000000006,3.1515909090909093,2.8912121212121216,3.298484848484849,3.2931818181818184,2.853030303030303,,0.0,0.0,458.9175,660,440,220,220
10,41003135,D260,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,,B,B,,,L   ,0.05872727038643542,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
11,41003135,D270,0,0,0,220,0,0,0,0,0,0,0,0,0.007575757575757576,Directo,,,B,B,,,L   ,0.05872727038643542,2.702484751203544,0,220,0.45041412520059065,1.353252308819393,1.3492324423841509,0.49000000000000005,0.45022727272727275,0.4130303030303031,0.47121212121212125,0.47045454545454546,0.4075757575757576,,0.0,0.0,222.7025,0,0,0,220
