,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,25001168,D110,5,0,0,0,0,6,13,6,6,4,3,3,0.026300743281875358,Directo,,Los Angeles,B,A,0.177601723341318,0.0480009133214695,UN  ,0.3980562961795854,12.111492281303603,30,16,2.0185820468839335,4.878787878787879,7.232704402515723,0.9731275014293882,1.3544882790165809,2.5511720983419095,0.9731275014293882,5.286449399656947,0.9731275014293882,,0.0,0.0,28.111492281303605,5,25,13,3
1,25001168,D120,2,27,0,2,9,42,33,58,50,44,10,3,0.16009148084619781,Directo,,Temuco,A,A,0.177601723341318,0.546558828635165,UN  ,0.3980562961795854,73.72212692967409,171,109,12.287021154945682,29.696969696969695,44.0251572327044,5.923384791309319,8.244711263579187,15.528873642081187,5.923384791309319,32.17838765008576,5.923384791309319,,0.0,0.0,182.7221269296741,38,133,104,5
2,25001168,D130,0,3,0,0,0,1,0,4,12,10,2,0,0.018296169239565466,Directo,,Panguipulli,A,A,0.177601723341318,0.1282128200599823,UN  ,0.3980562961795854,8.425385934819897,8,24,1.4042309891366496,3.393939393939394,5.031446540880503,0.6769582618639223,0.9422527158376215,1.7747284162378503,0.6769582618639223,3.677530017152659,0.6769582618639223,,0.0,0.0,32.4253859348199,3,5,24,0
3,25001168,D140,1,1,1,0,1,1,1,6,9,20,0,0,0.023441966838193252,Directo,,Mafil,A,A,0.177601723341318,0.301678224951092,UN  ,0.3980562961795854,10.795025728987993,11,30,1.7991709548313322,4.348484848484849,6.446540880503145,0.8673527730131504,1.2072612921669525,2.2738707833047456,0.8673527730131504,4.711835334476843,0.8673527730131504,,0.0,0.0,40.795025728987994,3,8,29,1
4,25001168,D150,0,3,0,0,12,5,2,2,2,13,5,0,0.025157232704402517,Directo,,Valdivia,B,A,0.177601723341318,0.0992104511596414,UN  ,0.3980562961795854,11.584905660377359,24,20,1.930817610062893,4.666666666666667,6.918238993710692,0.9308176100628931,1.2955974842767297,2.4402515723270444,0.9308176100628931,5.056603773584906,0.9308176100628931,,0.0,0.0,31.58490566037736,15,9,20,0
5,25001168,D160,4,0,0,0,4,1,4,21,13,16,8,0,0.04059462550028588,Directo,,Los Lagos,A,A,0.177601723341318,0.246078099123837,UN  ,0.3980562961795854,18.693825042881645,34,37,3.115637507146941,7.53030303030303,11.163522012578616,1.5020011435105776,2.0906232132647227,3.93767867352773,1.5020011435105776,8.15951972555746,1.5020011435105776,,0.0,0.0,55.69382504288164,8,26,37,0
6,25001168,D170,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,,B,B,,,UN  ,0.3980562961795854,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
7,25001168,D180,3,17,8,2,2,41,19,16,34,34,16,3,0.11149228130360206,Directo,,Rio Bueno,A,A,0.177601723341318,0.3785532404169203,UN  ,0.3980562961795854,51.34219554030875,98,97,8.557032590051458,20.681818181818183,30.660377358490567,4.125214408233276,5.741852487135506,10.8147512864494,4.125214408233276,22.409948542024015,4.125214408233276,,0.0,0.0,148.34219554030875,22,76,84,13
8,25001168,D190,9,9,2,0,0,0,51,49,42,60,18,2,0.13836477987421383,Directo,,Osorno,A,A,0.177601723341318,0.1253913356902969,UN  ,0.3980562961795854,63.71698113207547,118,124,10.619496855345911,25.666666666666668,38.0503144654088,5.119496855345912,7.1257861635220126,13.421383647798741,5.119496855345912,27.81132075471698,5.119496855345912,,0.0,0.0,187.7169811320755,18,100,120,4
9,25001168,D210,0,5,1,0,31,14,34,8,18,1,5,0,0.06689536878216124,Directo,,,B,B,,,UN  ,0.3980562961795854,30.80531732418525,92,25,5.134219554030874,12.409090909090908,18.39622641509434,2.4751286449399656,3.4451114922813035,6.4888507718696395,2.4751286449399656,13.445969125214408,2.4751286449399656,,0.0,0.0,55.805317324185246,36,56,24,1
10,25001168,D220,3,0,0,0,17,14,4,33,37,47,13,5,0.0989136649514008,Directo,,Purranque,A,A,0.177601723341318,0.2460800125558017,UN  ,0.3980562961795854,45.54974271012007,71,102,7.591623785020012,18.348484848484848,27.20125786163522,3.65980560320183,5.094053744997141,9.594625500285877,3.65980560320183,19.881646655231563,3.65980560320183,,0.0,0.0,147.54974271012009,20,51,97,5
11,25001168,D230,0,0,2,0,5,7,4,9,27,20,20,6,0.05717552887364208,Directo,,Frutillar,B,A,0.177601723341318,0.1798202055811461,UN  ,0.3980562961795854,26.329331046312177,25,75,4.3882218410520295,10.606060606060606,15.723270440251572,2.115494568324757,2.944539736992567,5.546026300743281,2.115494568324757,11.492281303602057,2.115494568324757,,0.0,0.0,101.32933104631218,5,20,67,8
12,25001168,D240,1,9,0,0,5,3,14,11,31,51,10,5,0.08004574042309891,Directo,,Puerto Varas,A,A,0.177601723341318,0.1923481205357921,UN  ,0.3980562961795854,36.861063464837045,43,97,6.143510577472841,14.848484848484848,22.0125786163522,2.9616923956546595,4.122355631789594,7.764436821040594,2.9616923956546595,16.08919382504288,2.9616923956546595,,0.0,0.0,133.86106346483706,15,28,92,5
13,25001168,D250,0,2,0,0,9,5,3,14,46,22,11,2,0.06518010291595197,Directo,,Los Muermos,B,A,0.177601723341318,0.1417765649321898,UN  ,0.3980562961795854,30.01543739279588,33,81,5.002572898799314,12.09090909090909,17.92452830188679,2.411663807890223,3.3567753001715266,6.322469982847341,2.411663807890223,13.101200686106345,2.411663807890223,,0.0,0.0,111.01543739279589,11,22,79,2
14,25001168,D260,0,0,0,0,3,3,5,0,6,4,6,0,0.015437392795883362,Directo,,Puerto Montt,B,A,0.177601723341318,0.1919641571180003,UN  ,0.3980562961795854,7.108919382504288,11,16,1.184819897084048,2.8636363636363638,4.245283018867925,0.5711835334476844,0.7950257289879932,1.4974271012006861,0.5711835334476844,3.1029159519725558,0.5711835334476844,,0.0,0.0,23.10891938250429,3,8,16,0
15,25001168,D270,0,8,0,0,5,7,14,17,30,31,12,3,0.07261292166952545,Directo,,Ancud,B,A,0.177601723341318,0.3163285146625242,UN  ,0.3980562961795854,33.43825042881647,51,76,5.573041738136078,13.46969696969697,19.968553459119498,2.6866781017724417,3.7395654659805606,7.043453401943968,2.6866781017724417,14.595197255574615,2.6866781017724417,,0.0,0.0,109.43825042881647,13,38,73,3
