,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,13000122,D120,0.6,0.1,0.25,0.075,0.725,0.0,0.075,0.7,0.0,0.0,0.05,0.0,0.016690973910225244,Directo,,Temuco,B,A,0.1017708487244298,0.0431305537266851,T   ,0.11003911408694982,1.0517505698760385,2.1999999999999997,0.375,0.17529176164600643,0.4310811816180116,0.620669388258027,0.1482158483228002,0.12384702641387131,0.15906498136444655,0.20680116674769078,0.20296224274833896,0.21080700048614484,,0.0,0.0,1.4266982660832925,1.4249999999999998,0.7749999999999999,0.05,0.325
1,13000122,D130,0.025,0.05,0.675,0.05,0.05,1.85,0.825,1.075,0.1,1.8,0.025,0.1,0.04294279695349214,Directo,,Panguipulli,A,A,0.1017708487244298,0.1378042286345812,T   ,0.11003911408694982,2.705960204050003,3.875,2.75,0.4509933673416671,1.1090923604735252,1.5968678435764774,0.38133203694701023,0.3186355533949117,0.40924485496678004,0.5320612542537676,0.5221844109544644,0.5423675255226057,,0.0,0.0,5.45582563603954,0.125,3.75,1.925,0.8250000000000001
2,13000122,D140,0.175,0.1,0.375,0.05,0.125,0.35,0.425,1.1,0.65,0.15,0.35,0.3,0.02690001620482904,Directo,,Mafil,B,A,0.1017708487244298,0.1489390165319909,T   ,0.11003911408694982,1.695054316499247,2.2750000000000004,1.875,0.28250905274987453,0.6947521956173781,1.000302120881869,0.23887214389888192,0.19959812023983148,0.25635715443202073,0.33329120077783186,0.32710419705072113,0.3397472046669908,,0.0,0.0,3.5699700210662777,0.4,1.875,1.15,0.7250000000000001
3,13000122,D150,1.45,0.7,0.275,1.4249999999999998,0.275,1.025,0.15,0.825,1.55,0.25,1.325,1.525,0.06984281315832117,Directo,,Valdivia,A,A,0.1017708487244298,0.1126876116479709,T   ,0.11003911408694982,4.401014520549249,4.425,6.3500000000000005,0.7335024200915415,1.8038445560909029,2.597169964458346,0.620204180845892,0.518233673634743,0.6656020093988007,0.8653524550315993,0.8492886080051854,0.8821147301895964,,0.0,0.0,10.750795657105819,2.425,1.9999999999999998,3.125,3.2249999999999996
4,13000122,D160,1.05,0.1,0.9,0.4499999999999999,0.275,0.125,1.125,0.475,2.6,0.575,2.15,0.75,0.06854642683519688,Directo,,Los Lagos,A,A,0.1017708487244298,0.2608229596188955,T   ,0.11003911408694982,4.319325155898683,3.1500000000000004,7.425,0.7198875259831139,1.770362522567174,2.548962633331509,0.6086922702965484,0.5086144871171608,0.6532474477394262,0.8492902284880893,0.833524550315994,0.8657413709285366,,0.0,0.0,11.744110354885755,1.4250000000000003,1.725,5.324999999999999,2.0999999999999996
5,13000122,D170,0.075,0.15,0.0,0.0,0.075,0.225,0.0,0.0,0.0,0.25,0.0,0.0,0.005023497002106627,Directo,,Futrono,C,A,0.1017708487244298,0.0296566395500633,T   ,0.11003911408694982,0.3165462880209437,0.525,0.25,0.05275771467015729,0.1297428799044501,0.1868034081164936,0.044608653378706856,0.037274347755631175,0.04787392643007616,0.062241127856101114,0.06108572354561659,0.06344676713660671,,0.0,0.0,0.5665305461027386,0.3,0.225,0.25,0.0
6,13000122,D180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Rio Bueno,C,A,0.1017708487244298,0.0,T   ,0.11003911408694982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13000122,D190,2.3,3.1,3.0,3.2,1.65,2.85,1.325,3.4,2.675,2.95,4.275,3.5,0.2218441095446443,Directo,,Osorno,A,A,0.1017708487244298,0.0750602223696406,T   ,0.11003911408694982,13.979092525828127,14.625,19.599999999999998,2.329848754304688,5.729612986748136,8.249479539079992,1.9699756927564416,1.6460832928212608,2.11417436396046,2.748648517258143,2.697624372062875,2.801891103548858,,0.0,0.0,33.57839734240804,7.050000000000001,7.574999999999999,9.9,9.7
8,13000122,D210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.11003911408694982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,13000122,D220,0.95,1.2,1.4,1.175,1.675,1.325,0.6,1.75,1.825,2.475,1.375,0.3,0.10403500243072436,Directo,,Purranque,A,A,0.1017708487244298,0.1497920897625662,T   ,0.11003911408694982,6.555571513207932,7.5,8.55,1.092595252201322,2.6869331902792575,3.8686383229286743,0.9238308215848324,0.7719397180359747,0.9914535731648031,1.2889936801166748,1.2650656295576082,1.3139620807000487,,0.0,0.0,15.105245503159944,3.825,3.675,5.675,2.875
