,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,11001980,D090,8,10,12,5,0,1,0,0,4,17,0,1,0.029411764705882353,Directo,,Santiago,C,A,0.061071891185499,0.0528558221537891,UN  ,0.12446829781126992,24.00505137602095,19,39,4.000841896003492,12.930015717528601,11.075035658492348,3.136176470588235,4.690882352941177,5.102941176470588,3.0776470588235294,4.335588235294117,3.661764705882353,,0.0,0.0,63.004999999999995,18,1,21,18
1,11001980,D100,9,31,0,3,16,12,10,12,2,4,29,0,0.06490872210953347,Directo,,Chimbarongo,B,A,0.061071891185499,0.2588340922471303,UN  ,0.12446829781126992,52.97666510570141,90,38,8.829444184283568,28.53520710075277,24.44145800494863,6.921217038539553,10.352292089249493,11.261663286004056,6.792048681541582,9.568194726166329,8.081135902636916,,0.0,0.0,90.97655172413793,56,34,35,3
2,11001980,D110,20,115,23,0,13,14,41,29,58,13,71,0,0.2013184584178499,Directo,,Los Angeles,B,A,0.061071891185499,0.1213971816395115,UN  ,0.12446829781126992,164.31043786690202,232,165,27.385072977817007,88.50372827342852,75.80670959347349,21.466587221095335,32.10828093306288,34.928752535496955,21.065963488843813,29.67635395537525,25.064148073022313,,0.0,0.0,329.3100862068966,148,84,142,23
3,11001980,D120,0,0,0,0,5,0,0,0,0,22,3,0,0.015212981744421906,Directo,,Temuco,C,A,0.061071891185499,0.0181193073608299,UN  ,0.12446829781126992,12.416405884148768,5,25,2.0694009806914613,6.687939164238931,5.728466719909835,1.6221602434077078,2.42631845841785,2.639452332657201,1.5918864097363083,2.2425456389452334,1.8940162271805274,,0.0,0.0,37.41637931034483,5,0,25,0
4,11001980,D130,2,1,2,4,1,3,0,0,1,4,6,7,0.015720081135902637,Directo,,Panguipulli,C,A,0.061071891185499,0.0223260772814085,UN  ,0.12446829781126992,12.83028608028706,7,24,2.138381013381177,6.910870469713562,5.9194156105734965,1.6762322515212982,2.5071957403651117,2.7274340770791077,1.644949290060852,2.317297160243408,1.9571501014198782,,0.0,0.0,36.830258620689655,4,3,11,13
5,11001980,D140,1,0,0,0,4,0,0,0,0,1,8,0,0.007099391480730223,Directo,,Mafil,B,A,0.061071891185499,0.0368716300241051,UN  ,0.12446829781126992,5.794322745936092,5,9,0.9657204576560153,3.1210382766448346,2.6732844692912563,0.7570081135902637,1.1322819472616634,1.2317444219066938,0.7428803245436105,1.046521298174442,0.8838742393509128,,0.0,0.0,14.794310344827586,5,0,9,0
6,11001980,D150,0,0,8,0,10,0,5,10,9,14,6,2,0.032454361054766734,Directo,,Valdivia,B,A,0.061071891185499,0.0395168627855361,UN  ,0.12446829781126992,26.488332552850704,25,39,4.414722092141784,14.267603550376386,12.220729002474314,3.4606085192697766,5.176146044624747,5.630831643002028,3.396024340770791,4.7840973630831645,4.040567951318458,,0.0,0.0,65.48827586206897,10,15,29,10
7,11001980,D160,2,2,0,6,8,4,3,6,20,34,15,8,0.05476673427991886,Directo,,Los Lagos,B,A,0.061071891185499,0.0896690668698867,UN  ,0.12446829781126992,44.699061182935566,25,83,7.449843530489261,24.07658099126015,20.622480191675407,5.839776876267748,8.734746450304261,9.502028397565923,5.73079107505071,8.073164300202839,6.818458417849898,,0.0,0.0,127.69896551724138,12,13,69,14
8,11001980,D170,7,3,3,2,22,14,25,9,31,6,9,26,0.07961460446247465,Directo,,Futrono,A,A,0.061071891185499,0.2600064347163386,UN  ,0.12446829781126992,64.9791907937119,80,77,10.829865132285315,35.00021495951707,29.978975834194806,8.489305273833672,12.697733265720082,13.813133874239352,8.330872210953347,11.735988843813388,9.912018255578094,,0.0,0.0,141.97905172413795,32,48,46,31
9,11001980,D180,42,7,7,0,21,3,5,17,15,30,36,25,0.10547667342799188,Directo,,Rio Bueno,A,A,0.061071891185499,0.1534492068977256,UN  ,0.12446829781126992,86.0870807967648,95,113,14.3478467994608,46.36971153872326,39.71736925804152,11.246977687626774,16.822474645030425,18.300202839756594,11.03707910750507,15.548316430020284,13.13184584178499,,0.0,0.0,199.08689655172412,70,25,81,32
10,11001980,D190,42,118,10,0,61,27,3,11,32,81,50,45,0.2434077079107505,Directo,,Osorno,B,A,0.061071891185499,0.0548632691416922,UN  ,0.12446829781126992,198.66249414638028,262,218,33.11041569106338,107.0070266278229,91.65546751855736,25.954563894523325,38.8210953346856,42.23123732251521,25.470182555780934,35.880730223123734,30.30425963488844,,0.0,0.0,416.6620689655173,221,41,163,55
11,11001980,D210,0,0,0,0,0,0,0,1,10,0,0,0,0.005578093306288032,Directo,,,B,B,,,UN  ,0.12446829781126992,4.552682157521215,1,10,0.7587803595868692,2.4522443602209414,2.100437797300273,0.5947920892494929,0.8896501014198783,0.9677991886409736,0.5836916835699797,0.8222667342799188,0.6944726166328601,,0.0,0.0,14.552672413793104,0,1,10,0
12,11001980,D220,0,23,11,0,27,6,12,1,6,72,35,30,0.11308316430020283,Directo,,Purranque,B,A,0.061071891185499,0.0818860687867674,UN  ,0.12446829781126992,92.29528373883917,69,154,15.38254728980653,49.71368112084272,42.58160261799644,12.058057809330627,18.035633874239352,19.61992900608519,11.833022312373224,16.6695892494929,14.078853955375253,,0.0,0.0,246.29508620689654,50,19,113,41
13,11001980,D230,0,2,1,6,2,1,1,4,3,5,1,3,0.014705882352941176,Directo,,Frutillar,C,A,0.061071891185499,0.0153184570109336,UN  ,0.12446829781126992,12.002525688010476,10,19,2.000420948001746,6.4650078587643005,5.537517829246174,1.5680882352941174,2.3454411764705885,2.551470588235294,1.5388235294117647,2.1677941176470585,1.8308823529411764,,0.0,0.0,31.002499999999998,4,6,9,10
14,11001980,D240,0,1,0,2,0,1,3,1,1,3,3,2,0.008620689655172414,Directo,,Puerto Varas,C,A,0.061071891185499,0.0086305978459238,UN  ,0.12446829781126992,7.035963334350969,6,11,1.1726605557251615,3.7898321930687278,3.24613114128224,0.9192241379310344,1.3749137931034483,1.4956896551724137,0.9020689655172414,1.2707758620689655,1.0732758620689655,,0.0,0.0,18.03594827586207,1,5,7,4
