,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,10000007,D100,0,0,0,0,0,0,0,0,3,0,0,1,0.0015661707126076742,Directo,,Chimbarongo,C,B,0.0342981127144652,0.0019959710332709,UN  ,0.13567960245270783,1.371352347080825,0,4,0.2285587245134708,0.6397557197557855,0.7315966273250394,0.2793265465935787,0.19931088488645263,0.16111198120595147,0.1961628817541112,0.27429913860610805,0.2611276429130775,,0.0,0.0,5.37133907595928,0,0,3,1
1,10000007,D110,0,0,5,13,0,1,15,6,27,4,14,14,0.03876272513703994,Directo,,Los Angeles,C,B,0.0342981127144652,0.0135819714651949,UN  ,0.13567960245270783,33.94097059025042,22,77,5.656828431708403,15.833954063955693,18.10701652629473,6.913332028191073,4.932944400939703,3.987521534847299,4.855031323414252,6.788903680501175,6.4629091620986685,,0.0,0.0,110.94064212999217,0,22,45,32
2,10000007,D120,0,0,35,22,0,15,18,23,28,24,2,19,0.07282693813625685,Directo,,Temuco,B,B,0.0342981127144652,0.0476728789218014,UN  ,0.13567960245270783,63.767884139258356,56,130,10.627980689876393,29.748640968644022,34.01924317061433,12.988684416601409,9.267956147220048,7.491707126076742,9.12157400156617,12.754909945184023,12.142435395458103,,0.0,0.0,193.7672670321065,0,56,54,76
3,10000007,D130,7,5,28,11,8,9,47,6,29,11,64,81,0.11981205951448708,Directo,,Panguipulli,A,B,0.0342981127144652,0.1105325055092331,UN  ,0.13567960245270783,104.9084545516831,82,224,17.48474242528052,48.94131256131759,55.96714199036551,21.36848081440877,15.247282693813625,12.325066562255286,15.006460454189506,20.983884103367267,19.976264682850427,,0.0,0.0,328.9074393108849,20,62,104,120
4,10000007,D140,4,4,1,0,2,1,3,3,6,1,0,1,0.010180109631949883,Directo,,Mafil,B,B,0.0342981127144652,0.0391376525779444,UN  ,0.13567960245270783,8.913790256025363,17,9,1.4856317093375604,4.158412178412606,4.7553780776127565,1.8156225528582615,1.295520751761942,1.0472278778386845,1.2750587314017228,1.7829444009397024,1.6973296789350039,,0.0,0.0,17.913703993735318,10,7,7,2
5,10000007,D150,0,2,5,2,1,2,5,12,5,2,8,7,0.019968676585747847,Directo,,Valdivia,C,B,0.0342981127144652,0.0165430064604737,UN  ,0.13567960245270783,17.48474242528052,22,29,2.914123737546753,8.156885426886266,9.327856998394253,3.5614134690681283,2.5412137823022714,2.054177760375881,2.501076742364918,3.4973140172278776,3.3293774471417383,,0.0,0.0,46.48457321848082,3,19,15,14
6,10000007,D160,11,7,12,0,11,18,17,15,12,20,14,24,0.06303837118245889,Directo,,Los Lagos,B,B,0.0342981127144652,0.0606386270008772,UN  ,0.13567960245270783,55.19693197000321,79,82,9.199488661667202,25.750167720170367,29.44676424983284,11.242893500391542,8.022263116679719,6.484757243539546,7.895555990602976,11.04054032889585,10.51038762725137,,0.0,0.0,137.196397807361,29,50,46,36
7,10000007,D170,1,3,0,2,2,4,2,3,2,7,3,2,0.012137823022709476,Directo,,Futrono,C,B,0.0342981127144652,0.0276517224017816,UN  ,0.13567960245270783,10.627980689876393,15,16,1.771330114979399,4.958106828107338,5.669873861769056,2.164780736100235,1.5446593578700079,1.2486178543461237,1.520262333594362,2.125818324197337,2.0237392325763506,,0.0,0.0,26.627877838684416,6,9,12,4
8,10000007,D180,7,10,14,8,8,12,13,16,5,21,16,15,0.05677368833202819,Directo,,Rio Bueno,B,B,0.0342981127144652,0.0583250229719309,UN  ,0.13567960245270783,49.71152258167991,66,79,8.285253763613317,23.191144841147224,26.52037774053268,10.125587314017228,7.225019577133908,5.84030931871574,7.1109044635865315,9.943343774471417,9.46587705559906,,0.0,0.0,128.7110415035239,25,41,42,37
9,10000007,D190,58,19,101,32,0,60,43,45,33,18,0,57,0.18245888801879404,Directo,,Osorno,B,B,0.0342981127144652,0.025578451052225,UN  ,0.13567960245270783,159.7625484349161,225,241,26.62709140581935,74.53154135154901,85.23100708336709,32.54154267815191,23.21971808927173,18.769545810493344,22.852975724353954,31.955849647611586,30.42137039937353,,0.0,0.0,400.76100234925605,77,148,51,190
