,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,10000380,D110,0,0,0,0,0,0,0,0,0,0,27,1,0.03594351732991014,Directo,,Los Angeles,C,C,0.0038972844565074,0.0008540478922299,UN  ,0.06350821965638498,1.5036647036252004,0,28,0.2506107839375334,0.7200499619199096,0.783614741705291,0.23471116816431323,0.23399229781771502,0.2512451861360719,0.26382541720154046,0.2580744544287548,0.2613093709884467,,0.0,0.0,29.50315789473684,0,0,27,1
1,10000380,D120,2,8,0,1,0,4,9,7,3,3,4,4,0.057766367137355584,Directo,,Temuco,C,C,0.0038972844565074,0.0043353524378258,UN  ,0.06350821965638498,2.416603987969072,30,15,0.40276733132817866,1.157223153085569,1.2593808348835034,0.377214377406932,0.37605905006418483,0.40378690629011554,0.42400513478818996,0.41476251604621306,0.41996148908857506,,0.0,0.0,17.41578947368421,10,20,10,5
2,10000380,D130,2,1,7,4,1,3,3,3,1,5,3,2,0.044929396662387676,Directo,,Panguipulli,C,C,0.0038972844565074,0.0048325281695919,UN  ,0.06350821965638498,1.8795808795315005,13,22,0.3132634799219167,0.900062452399887,0.9795184271316136,0.2933889602053915,0.29249037227214375,0.31405648267008984,0.32978177150192556,0.3225930680359435,0.32663671373555836,,0.0,0.0,23.878947368421052,4,9,9,13
3,10000380,D150,0,0,1,3,0,0,3,2,0,1,1,1,0.01540436456996149,Directo,,Valdivia,C,C,0.0038972844565074,0.0011651853915629,UN  ,0.06350821965638498,0.6444277301250859,5,7,0.10740462168751432,0.3085928408228184,0.33583488930226757,0.10059050064184853,0.1002824133504493,0.10767650834403082,0.11306803594351733,0.1106033376123235,0.11198973042362002,,0.0,0.0,7.644210526315789,0,5,2,5
4,10000380,D170,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,,B,B,,,UN  ,0.06350821965638498,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
5,10000380,D180,0,0,0,0,0,1,0,0,0,0,0,0,0.0012836970474967907,Directo,,Rio Bueno,C,C,0.0038972844565074,0.0001193059397577,UN  ,0.06350821965638498,0.05370231084375715,1,0,0.008950385140626193,0.025716070068568197,0.02798624077518896,0.008382541720154043,0.008356867779204106,0.008973042362002567,0.009422336328626444,0.009216944801026956,0.009332477535301668,,0.0,0.0,0.053684210526315786,0,1,0,0
6,10000380,D190,14,9,12,15,13,16,21,6,10,40,44,24,0.28754813863928114,Directo,,Osorno,C,C,0.0038972844565074,0.0035650327089488,UN  ,0.06350821965638498,12.029317629001604,79,145,2.004886271500267,5.760399695359276,6.268917933642328,1.8776893453145058,1.8719383825417202,2.009961489088575,2.1106033376123237,2.0645956354300385,2.0904749679075736,,0.0,0.0,157.02526315789473,36,43,94,51
7,10000380,D220,6,2,10,5,6,13,9,4,6,5,9,4,0.10141206675224647,Directo,,Purranque,C,C,0.0038972844565074,0.0076965920355661,UN  ,0.06350821965638498,4.242482556656816,40,39,0.7070804261094692,2.031569535416888,2.210913021239928,0.6622207958921694,0.6601925545571244,0.7088703465982028,0.744364569961489,0.7281386392811297,0.7372657252888318,,0.0,0.0,43.241052631578945,14,26,20,19
8,10000380,D230,2,2,5,4,1,1,2,6,2,4,4,2,0.044929396662387676,Directo,,Frutillar,C,C,0.0038972844565074,0.0032315561507564,UN  ,0.06350821965638498,1.8795808795315005,14,21,0.3132634799219167,0.900062452399887,0.9795184271316136,0.2933889602053915,0.29249037227214375,0.31405648267008984,0.32978177150192556,0.3225930680359435,0.32663671373555836,,0.0,0.0,22.878947368421052,5,9,10,11
9,10000380,D240,1,4,5,1,0,2,1,5,0,6,15,5,0.057766367137355584,Directo,,Puerto Varas,C,C,0.0038972844565074,0.0027075503920456,UN  ,0.06350821965638498,2.416603987969072,13,32,0.40276733132817866,1.157223153085569,1.2593808348835034,0.377214377406932,0.37605905006418483,0.40378690629011554,0.42400513478818996,0.41476251604621306,0.41996148908857506,,0.0,0.0,34.415789473684214,5,8,21,11
10,10000380,D250,3,8,10,13,5,2,3,4,9,9,20,6,0.11810012836970475,Directo,,Los Muermos,C,C,0.0038972844565074,0.0048121867113808,UN  ,0.06350821965638498,4.940612597625659,25,67,0.8234354329376098,2.3658784463082743,2.5747341513173847,0.7711938382541721,0.7688318356867779,0.8255198973042362,0.8668549422336329,0.8479589216944801,0.8585879332477535,,0.0,0.0,71.93894736842105,16,9,38,29
11,10000380,D260,0,1,0,0,1,0,0,0,1,2,3,7,0.019255455712451863,Directo,,Puerto Montt,C,C,0.0038972844565074,0.0037353116775583,UN  ,0.06350821965638498,0.8055346626563574,2,13,0.1342557771093929,0.385741051028523,0.41979361162783446,0.12573812580231067,0.12535301668806162,0.13459563543003852,0.14133504492939666,0.13825417201540438,0.13998716302952502,,0.0,0.0,13.805263157894737,2,0,6,7
12,10000380,D270,16,6,13,14,9,2,6,24,9,9,26,34,0.21566110397946084,Directo,,Ancud,C,C,0.0038972844565074,0.0245600733435053,UN  ,0.06350821965638498,9.021988221751203,63,105,1.5036647036252004,4.3202997715194575,4.701688450231745,1.4082670089858793,1.40395378690629,1.5074711168164312,1.5829525032092426,1.5484467265725288,1.5678562259306803,,0.0,0.0,114.01894736842105,31,32,44,61
