,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,20000010,D110,47.8,7.45,30.0,53.2,1.625,2.2,11.075,16.175,9.825,5.15,26.975,47.475,0.22519839112947057,Directo,,Los Angeles,A,A,4.421586693740656,4.327702944042574,T   ,0.17744454809813462,159.79312810931106,86.325,172.625,26.63218801821851,81.65193063310366,78.14119747620741,48.602316773562336,19.038271986085444,14.009591912164364,20.853371018588973,34.16709990216327,23.118866833351447,,0.0,0.0,332.4145184259158,56.875,29.45,41.95,130.675
1,20000010,D120,6.9,0.075,11.725,3.85,1.475,10.3,6.875,4.925,0.175,1.075,5.975,21.475,0.06507229046635504,Directo,,Temuco,A,A,4.421586693740656,5.965270438957423,T   ,0.17744454809813462,46.17308673789999,30.55,44.275000000000006,7.6955144563166655,23.59376601514571,22.57932072275428,14.043901728448745,5.501211436025656,4.048147189911948,6.025694097184477,9.872767909555387,6.680321339276008,,0.0,0.0,90.44704370040222,8.450000000000001,22.1,7.225,37.050000000000004
2,20000010,D130,0.0,0.0,17.625,7.15,0.0,0.975,3.125,11.9,4.725000000000001,7.2,3.1,34.55,0.07857375801717578,Directo,,Panguipulli,A,A,4.421586693740656,2.389186403685082,T   ,0.17744454809813462,55.753269452312246,16.0,74.35,9.292211575385375,28.489098021629335,27.264171430682914,16.957788455266876,6.642625502772041,4.888073486248506,7.275929992390477,11.92121056636591,8.066381998043266,,0.0,0.0,130.10201000108705,0.0,16.0,15.025,59.324999999999996
3,20000010,D140,0.0,0.0,5.4750000000000005,5.175,0.475,1.525,0.0,1.7,0.0,1.05,9.075,9.35,0.02941624089574954,Directo,,Mafil,A,A,4.421586693740656,0.7164301746240859,T   ,0.17744454809813462,20.872765237680817,3.7,30.125000000000004,3.4787942062801362,10.665675047942582,10.207090189738235,6.348613110120666,2.4868490053266665,1.8299843461245788,2.723943906946407,4.463032068703121,3.019871290357648,,0.0,0.0,50.997293727579084,0.475,3.2249999999999996,10.125,20.0
4,20000010,D150,0.0,0.0,3.325,2.4,0.05,6.625,3.0,5.75,1.725,0.8,3.35,3.45,0.02650288074790738,Directo,,Valdivia,A,A,4.421586693740656,2.7283215712766204,T   ,0.17744454809813462,18.80554384680925,15.425,15.049999999999999,3.134257307801542,9.609355420134522,9.196188426674729,5.719851723013371,2.2405535384280904,1.6487442113273183,2.4541667572562234,4.021017067072508,2.720785737580172,,0.0,0.0,33.855119034677685,0.05,15.375,5.875,9.175
5,20000010,D160,0.0,0.0,7.025,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,20.775,0.029611914338515052,Directo,,Los Lagos,A,A,4.421586693740656,0.4919216250736479,T   ,0.17744454809813462,21.01160846542592,0.0,34.05,3.501934744237653,10.736621888616256,10.274986576809663,6.390843352538319,2.5033912381780627,1.8421571909990215,2.742063267746494,4.492719643439504,3.039959125991955,,0.0,0.0,55.06113381889335,0.0,0.0,0.5,33.55
6,20000010,D170,0.0,0.0,2.3000000000000003,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.007435590825089685,Directo,,Futrono,A,A,4.421586693740656,0.3284958281114534,T   ,0.17744454809813462,5.276042654313999,0.0,8.55,0.8793404423856664,2.695979945599677,2.5800627087143213,1.6047492118708557,0.628604848353082,0.4625681052288293,0.6885357104033047,1.128127839982607,0.763337754103707,,0.0,0.0,13.825923469942387,0.0,0.0,0.0,8.55
7,20000010,D180,8.775,1.775,6.15,5.5,4.0,1.45,5.1,4.25,0.15,3.1,9.875,8.35,0.05085335362539407,Directo,,Rio Bueno,A,A,4.421586693740656,0.7798128758896131,T   ,0.17744454809813462,36.08381218842234,25.35,33.125,6.013968698070391,18.43829559285861,17.645516595563734,10.975170779432547,4.299142515490815,3.163587129035765,4.70902054571149,7.715470812044788,5.220605283182954,,0.0,0.0,69.20799706489836,14.55,10.8,13.125,20.0
8,20000010,D190,43.25,0.0,16.4,30.875,2.4,16.099999999999998,8.25,11.275,30.85,3.925,22.0,29.925,0.18719426024567887,Directo,,Osorno,A,A,4.421586693740656,7.3709196942297694,T   ,0.17744454809813462,132.82668787615066,81.275,133.975,22.137781312691775,67.87247757781643,64.95421029833422,40.40026524622241,15.825402761169693,11.645354929883682,17.334188498749864,28.4011131644744,19.21736275682139,,0.0,0.0,266.79868735732146,45.65,35.625,56.775,77.2
9,20000010,D210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.17744454809813462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20000010,D220,3.475,7.625,3.0,13.525,32.35,2.1,3.175,5.425000000000001,1.8250000000000028,8.525,15.925,9.225,0.0923361234916839,Directo,,Purranque,A,A,4.421586693740656,6.905319642948185,T   ,0.17744454809813462,65.51857647038466,54.150000000000006,52.025000000000006,10.91976274506411,33.479025815677865,32.039550654706794,19.927982171975216,7.806095879986957,5.744230242417655,8.550325035329928,14.009236656158281,9.479226437656267,,0.0,0.0,117.54209642352431,43.45,10.700000000000001,26.275000000000006,25.75
11,20000010,D230,0.0,0.0,3.625,5.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008131318621589303,Directo,,Frutillar,A,A,4.421586693740656,1.249650286528003,T   ,0.17744454809813462,5.769707464074372,0.0,9.35,0.961617910679062,2.9482353791060794,2.8214720849682924,1.7549011849114033,0.6874216762691597,0.5058493314490705,0.7529601043591694,1.233683661267529,0.8347611696923578,,0.0,0.0,15.11957712794869,0.0,0.0,0.0,9.35
12,20000010,D240,0.3,0.05,33.475,34.425,0.0,0.1,0.0,0.075,0.0,0.0,16.175,13.8,0.0855745189694532,Directo,,Puerto Varas,A,A,4.421586693740656,7.393229433400266,T   ,0.17744454809813462,60.720771600526014,0.5249999999999999,97.875,10.120128600087668,31.02741832128751,29.6933532792385,18.46869268398739,7.234469833677574,5.323590825089684,7.9242004565713655,12.983366018045439,8.785080117404066,,0.0,0.0,158.59439993477554,0.35,0.175,16.175,81.7
13,20000010,D250,0.4,0.0,25.75,19.125,0.0,0.0,1.775,9.5,6.225,3.275,24.725,24.2,0.09998912925317968,Directo,,Los Muermos,A,A,4.421586693740656,3.610740215929311,T   ,0.17744454809813462,70.94888937774876,11.675,103.3,11.824814896291459,36.253835584248286,34.69505379350047,21.57965387542124,8.45308098706381,6.220323730840308,9.258993368844438,15.170350690292421,10.264884009131427,,0.0,0.0,174.24728666159362,0.4,11.275,34.225,69.075
14,20000010,D260,0.0,0.0,3.275,6.1,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.1,0.01411022937275791,Directo,,Puerto Montt,A,A,4.421586693740656,0.5092618109176255,T   ,0.17744454809813462,10.012139422952588,0.0,16.225,1.6686899038254313,5.1160555108017265,4.8960839121508615,3.045269703228612,1.1928787911729537,0.8777973692792695,1.3066072399173823,2.14080400043483,1.448556147407327,,0.0,0.0,26.236913251440377,0.0,0.0,3.75,12.475
15,20000010,D270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Ancud,B,A,4.421586693740656,0.118419193427634,T   ,0.17744454809813462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
