,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,12000720,D100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,Chimbarongo,C,A,0.1405458456401517,0.0203102584819908,T   ,0.08015727880898356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12000720,D110,0.575,0.55,2.95,0.825,2.35,0.8,1.875,1.05,1.6,1.35,1.275,0.0,0.025120852786844606,Directo,,Los Angeles,B,A,0.1405458456401517,0.0584847789208605,T   ,0.08015727880898356,8.923981311956199,7.2,8.0,1.4873302186593667,4.481064487328649,4.4429168246275506,1.4617824236664876,1.5293575176630996,1.490168987315622,1.5170482997975459,1.3969706234764285,1.5288551006073627,,0.0,0.0,16.924182952526547,3.475,3.7249999999999996,4.225,3.7750000000000004
2,12000720,D120,2.3,3.025,5.55,2.525,3.2,3.0500000000000003,4.45,3.75,5.175,4.35,5.925,4.725,0.07937032599264553,Directo,,Temuco,A,A,0.1405458456401517,0.2576801598711416,T   ,0.08015727880898356,28.19567121754582,19.775,28.249999999999996,4.699278536257636,14.158100131839364,14.037571085706453,4.618559269512043,4.83206544643226,4.708247737883733,4.793173986695863,4.413783828451018,4.830478039912407,,0.0,0.0,56.44630830888732,8.524999999999999,11.25,15.45,12.799999999999999
3,12000720,D130,2.925,5.2,4.125,4.875,1.5750000000000002,2.525,3.35,5.125,6.35,3.575,5.45,6.324999999999999,0.08494814692393504,Directo,,Panguipulli,A,A,0.1405458456401517,0.1876149240015376,T   ,0.08015727880898356,30.177147331220304,20.7,30.7,5.029524555203384,15.153073332150825,15.02407399906948,4.94313266950378,5.171643184729166,5.039124075527827,5.1300185927364375,4.723966450440027,5.169944221790686,,0.0,0.0,60.87782919472792,9.7,11.0,15.375,15.325
4,12000720,D140,1.15,0.45,1.125,0.9,0.575,1.1,0.825,0.75,0.575,0.725,1.65,1.0,0.017890344172210054,Directo,,Mafil,A,A,0.1405458456401517,0.3273046179624337,T   ,0.08015727880898356,6.355401164600385,4.85,5.975,1.0592335274333975,3.1912844128508304,3.1641167517495545,1.041039127380903,1.089164153204148,1.0612552162955005,1.0803978845597653,0.9948820394166011,1.0888063463207038,,0.0,0.0,12.330544767177622,2.175,2.675,2.9499999999999997,3.025
5,12000720,D150,2.3,8.4,14.85,10.9,3.65,3.95,4.3,6.975,8.225000000000001,11.3,15.025,9.975,0.16502086518200224,Directo,,Valdivia,A,A,0.1405458456401517,0.3612629205601163,T   ,0.08015727880898356,58.622337763080694,29.575000000000003,70.275,9.770389627180116,29.436466385510897,29.1858713775698,9.60256414494071,10.046470272280297,9.789037722596373,9.965610048341116,9.176810312771144,10.043169854976655,,0.0,0.0,128.89866235590628,14.35,15.225,34.550000000000004,35.725
6,12000720,D160,2.0,0.4,0.575,0.7,0.475,0.325,1.025,0.4,0.25,0.625,1.025,0.475,0.013675990579680204,Directo,,Los Lagos,B,A,0.1405458456401517,0.0764104454416205,T   ,0.08015727880898356,4.858285878712997,4.625,3.6500000000000004,0.8097143131188327,2.439526883726616,2.4187589949863804,0.795805891831591,0.8325943064909308,0.8112597611866297,0.8258930711068875,0.7605218361360161,0.8323207866793372,,0.0,0.0,8.508395653431393,2.875,1.75,1.9,1.7499999999999998
7,12000720,D170,1.65,0.8,1.3,1.525,0.725,0.425,0.65,0.725,1.675,1.425,1.775,1.025,0.022641821261827042,Directo,,Futrono,A,A,0.1405458456401517,0.3580530522431582,T   ,0.08015727880898356,8.043325261434205,4.975,8.725,1.3405542102390342,4.038854176079111,4.004471085355094,1.3175275792257155,1.3784340784200304,1.3431128372515801,1.367339586001735,1.2591116803702018,1.3779812419947939,,0.0,0.0,16.76850700326406,3.1750000000000003,1.7999999999999998,4.875,3.85
8,12000720,D180,0.6,1.325,3.1,0.95,0.8,1.25,2.3,1.475,1.375,2.075,4.05,2.225,0.03557410238400198,Directo,,Rio Bueno,B,A,0.1405458456401517,0.1388446933707119,T   ,0.08015727880898356,12.637414324990605,7.75,13.774999999999999,2.1062357208317675,6.345717966430866,6.291696358559738,2.070057017725075,2.165751353138041,2.1102557534189974,2.1483200429698797,1.97827583357435,2.1650398710903604,,0.0,0.0,26.412699871916708,2.7249999999999996,5.025,7.5,6.275
9,12000720,D190,7.55,2.55,3.825,5.05,5.075,4.7,4.425,4.475,5.275,6.475,6.925,1.95,0.09631037474693219,Directo,,Osorno,B,A,0.1405458456401517,0.0678067614999563,T   ,0.08015727880898356,34.21348756277944,28.775,29.5,5.702247927129906,17.17987059204454,17.0336169707349,5.604300706523984,5.863375614593232,5.713131429988017,5.816183530967235,5.355819939676899,5.861449407098293,,0.0,0.0,63.71426062884766,15.175,13.6,18.675,10.825
10,12000720,D210,0.25,0.55,1.575,7.25,7.899999999999999,0.55,0.0,0.375,2.025,3.075,1.45,5.3500000000000005,0.05015907118952196,Directo,,,B,B,,,T   ,0.08015727880898356,17.818607422228332,9.625,20.725,2.969767903704722,8.94738863094898,8.871218791279354,2.9187563525182827,3.053684254018097,2.9754361029624428,3.0291063091352313,2.789345948849316,3.0526810725943063,,0.0,0.0,38.54401004007767,8.7,0.925,6.55,14.175
11,12000720,D220,0.0,0.5,0.575,0.6,1.025,0.55,0.325,0.425,0.175,0.5,0.25,0.725,0.009337685410899474,Directo,,Purranque,B,A,0.1405458456401517,0.0279788478056599,T   ,0.08015727880898356,3.3171377902995083,2.825,2.8249999999999997,0.5528562983832513,1.6656588390399252,1.6514789512595829,0.5433599140602404,0.56847828781556,0.5539114985745568,0.5639028219642193,0.5192686857001197,0.568291534107342,,0.0,0.0,6.142212742222037,1.525,1.3,0.925,1.9
12,12000720,D230,1.55,0.0,2.1,3.425,0.25,1.275,0.7,0.925,1.225,1.975,0.575,2.25,0.026856174854356894,Directo,,Frutillar,B,A,0.1405458456401517,0.0512696427970431,T   ,0.08015727880898356,9.540440547321595,4.7,11.55,1.590073424553599,4.790611705203325,4.749828842118269,1.5627608147750276,1.6350039251332478,1.593108292360451,1.6218443994546128,1.493471883650787,1.6344668016361605,,0.0,0.0,21.090656117010287,1.8,2.9,3.7750000000000004,7.7749999999999995
13,12000720,D240,8.25,6.05,8.75,5.575,2.125,5.0,1.975,4.2,6.725,10.525,9.9,14.875,0.1387431310168161,Directo,,Puerto Varas,A,A,0.1405458456401517,0.2803628983830807,T   ,0.08015727880898356,49.28738362754756,27.6,56.35,8.214563937924593,24.749037086265794,24.53834654128177,8.073462793868527,8.446681816303764,8.230242531917531,8.378697682105525,7.715505515845143,8.443906953683427,,0.0,0.0,105.63849729372393,16.425,11.175,27.15,29.2
14,12000720,D250,0.375,1.0,1.425,2.475,0.5,0.625,0.975,0.525,0.575,0.975,0.675,1.325,0.018923273974300703,Directo,,Los Muermos,C,A,0.1405458456401517,0.0321865403202459,T   ,0.08015727880898356,6.722341185651215,4.0,7.449999999999999,1.1203901976085358,3.3755387092048044,3.346802476446411,1.1011453125645578,1.1520489195554269,1.1225286121555178,1.1427765153080196,1.052323265710862,1.1516704540759408,,0.0,0.0,14.172493079370327,1.875,2.125,2.2249999999999996,5.225
15,12000720,D260,4.199999999999999,3.8,7.825,16.575,2.95,7.05,3.625,18.375,2.875,3.9,8.1,8.875,0.14568441928686526,Directo,,Puerto Montt,A,A,0.1405458456401517,1.1582503261639572,T   ,0.08015727880898356,51.753220569009144,40.0,48.15,8.625536761501523,25.9872259577645,25.765994611244643,8.47737635830269,8.869267446184358,8.641999752096847,8.797882080733793,8.101510556542577,8.86635375779862,,0.0,0.0,99.90438995165889,10.95,29.05,14.875,33.275
16,12000720,D270,2.225,3.5,4.4,4.1,3.0,3.725,2.025,7.725,2.775,3.475,1.55,3.7,0.06974342023716068,Directo,,Ancud,B,A,0.1405458456401517,0.273471809025486,T   ,0.08015727880898356,24.775790221352082,22.2,20.0,4.129298370225347,12.440850089820328,12.334940131531752,4.05836962360038,4.245979424038342,4.137179688468372,4.211805148122133,3.8784315993885055,4.244584555633599,,0.0,0.0,44.776350039251334,8.725,13.475,7.8,12.200000000000001
