,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,11000375,D090,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,,B,B,,,UN  ,0.15054175719193066,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
1,11000375,D100,0,0,0,0,0,0,0,1,0,2,0,0,0.002459016393442623,Directo,,Chimbarongo,C,A,0.0769484419009621,0.0161557510350419,UN  ,0.15054175719193066,1.9633229105279013,1,2,0.32722048508798357,0.2576347081406904,1.7056882023872106,0.07684426229508197,0.08766393442622951,0.0930983606557377,0.26704918032786884,0.7085655737704918,0.7301065573770493,,0.0,0.0,3.963327868852459,0,1,2,0
2,11000375,D110,0,0,0,0,0,3,3,15,5,5,3,3,0.030327868852459017,Directo,,Los Angeles,B,A,0.0769484419009621,0.0355550245747305,UN  ,0.15054175719193066,24.21431589651078,21,16,4.035719316085131,3.1774947337351813,21.036821162775595,0.9477459016393442,1.081188524590164,1.1482131147540984,3.293606557377049,8.738975409836065,9.004647540983608,,0.0,0.0,40.21437704918033,0,21,13,3
3,11000375,D120,0,0,0,0,0,2,6,8,1,1,0,0,0.014754098360655738,Directo,,Temuco,B,A,0.0769484419009621,0.0250462417596,UN  ,0.15054175719193066,11.779937463167407,16,2,1.9633229105279013,1.5458082488441423,10.234129214323263,0.46106557377049184,0.5259836065573771,0.5585901639344263,1.602295081967213,4.251393442622951,4.3806393442622955,,0.0,0.0,13.779967213114755,0,16,2,0
4,11000375,D130,0,0,0,0,1,0,8,8,4,7,0,0,0.022950819672131147,Directo,,Panguipulli,B,A,0.0769484419009621,0.0568188093727082,UN  ,0.15054175719193066,18.324347164927076,17,11,3.0540578608211795,2.40459060931311,15.919756555613963,0.7172131147540983,0.8181967213114754,0.8689180327868852,2.4924590163934424,6.6132786885245896,6.814327868852459,,0.0,0.0,29.32439344262295,1,16,11,0
5,11000375,D140,0,0,0,0,0,3,3,1,1,1,2,0,0.009016393442622951,Directo,,Mafil,B,A,0.0769484419009621,0.062703326280254,UN  ,0.15054175719193066,7.198850671935638,7,4,1.1998084453226063,0.9446605965158648,6.254190075419772,0.2817622950819672,0.3214344262295082,0.3413606557377049,0.9791803278688525,2.598073770491803,2.677057377049181,,0.0,0.0,11.198868852459016,0,7,4,0
6,11000375,D150,0,1,1,0,0,7,10,4,16,4,2,1,0.03770491803278689,Directo,,Valdivia,B,A,0.0769484419009621,0.0810035512621059,UN  ,0.15054175719193066,30.104284628094486,22,24,5.017380771349082,3.9503988581572527,26.15388576993723,1.1782786885245902,1.3441803278688524,1.4275081967213115,4.094754098360656,10.864672131147541,11.194967213114756,,0.0,0.0,54.10436065573771,1,21,22,2
7,11000375,D160,0,0,0,2,0,10,40,14,8,5,4,3,0.07049180327868852,Directo,,Los Lagos,A,A,0.0769484419009621,0.1453161326224306,UN  ,0.15054175719193066,56.281923435133166,64,22,9.380320572522194,7.3855283000331235,48.896395135100036,2.2028688524590163,2.513032786885246,2.6688196721311472,7.655409836065573,20.312213114754098,20.92972131147541,,0.0,0.0,78.2820655737705,0,64,17,5
8,11000375,D170,0,1,2,1,3,15,7,10,4,15,6,3,0.05491803278688524,Directo,,Futrono,A,A,0.0769484419009621,0.2398300874238784,UN  ,0.15054175719193066,43.84754500178979,36,31,7.307924166964965,5.753841815142084,38.0937031866477,1.7161885245901638,1.9578278688524589,2.0791967213114755,5.964098360655737,15.824631147540982,16.3057131147541,,0.0,0.0,74.84765573770491,4,32,25,6
9,11000375,D180,4,6,4,1,1,25,68,32,7,14,9,3,0.14262295081967213,Directo,,Rio Bueno,A,A,0.0769484419009621,0.2243164004521129,UN  ,0.15054175719193066,113.87272881061827,136,38,18.978788135103045,14.94281307216004,98.9299157384582,4.456967213114754,5.084508196721312,5.3997049180327865,15.488852459016393,41.09680327868852,42.34618032786886,,0.0,0.0,151.8730163934426,11,125,30,8
10,11000375,D190,10,10,12,5,8,61,53,48,57,25,18,8,0.2581967213114754,Directo,,Osorno,A,A,0.0769484419009621,0.0776878699701506,UN  ,0.15054175719193066,206.14890560542963,190,125,34.358150934238274,27.05164435477249,179.0972612506571,8.068647540983607,9.204713114754098,9.77532786885246,28.04016393442623,74.39938524590164,76.66118852459017,,0.0,0.0,331.1494262295082,28,162,100,25
11,11000375,D200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Directo,,,B,B,,,UN  ,0.15054175719193066,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0
12,11000375,D210,1,0,0,0,0,0,5,64,1,0,0,2,0.05983606557377049,Directo,,,B,B,,,UN  ,0.15054175719193066,47.77419082284559,70,3,7.9623651371409325,6.269111231423465,41.505079591422124,1.8698770491803278,2.133155737704918,2.2653934426229507,6.498196721311475,17.241762295081966,17.7659262295082,,0.0,0.0,50.77431147540983,1,69,1,2
13,11000375,D220,3,1,5,5,3,14,66,19,11,17,13,3,0.13114754098360656,Directo,,Purranque,A,A,0.0769484419009621,0.125425572996178,UN  ,0.15054175719193066,104.71055522815473,106,54,17.451759204692458,13.740517767503487,90.97003746065123,4.0983606557377055,4.675409836065574,4.965245901639345,14.242622950819673,37.790163934426225,38.93901639344263,,0.0,0.0,158.71081967213115,7,99,41,13
