,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,14000098,D090,0.93,1.26,2.9000000000000004,3.14,1.29,1.69,1.18,2.4200000000000004,2.42,3.28,2.61,0.74,0.5956065901148277,Directo,120,Santiago,B,A,0.1650909756907766,2.576696479830121,T   ,0.26872336382311907,14.923506538578408,8.77,15.09,2.487251089763068,6.274736713513573,8.648769825064836,1.757039440838742,2.2156565152271592,2.299041437843235,2.972076884672991,2.4360309535696456,3.2400998502246634,4.0,9.81222150108171,1.5148938803496377,30.009945082376433,3.48,5.290000000000001,8.309999999999999,6.780000000000001
1,14000098,D100,0.26,0.24,0.14,1.38,0.22,0.41,0.41,0.56,0.46,1.65,0.3399999999999999,0.16,0.15551672491263102,Directo,120,Chimbarongo,A,A,0.1650909756907766,1.0130352582528812,T   ,0.26872336382311907,3.8966238782625093,2.0999999999999996,4.13,0.6494373130437516,1.6383742550372824,2.2582496232252267,0.4587743384922615,0.5785222166749874,0.6002945581627557,0.7760284573140288,0.6360634048926609,0.8460109835247128,4.0,2.562034365118987,0.3955485697643856,8.025693959061407,0.72,1.38,2.4499999999999997,1.68
2,14000098,D110,0.1,0.29,0.13,0.0,0.34,0.43,0.47,0.4,0.5599999999999999,0.64,0.79,0.74,0.1220668996505242,Directo,120,Los Angeles,A,A,0.1650909756907766,0.202855490971297,T   ,0.26872336382311907,3.0585057407229006,2.03,2.86,0.5097509567871501,1.285979150422522,1.7725265903003788,0.3600973539690464,0.45408886669995,0.4711782326510234,0.6091138292561158,0.49925361957064396,0.6640439340988517,4.0,2.010970793809286,0.3104707072468452,5.917775836245632,0.73,1.2999999999999998,1.99,0.87
3,14000098,D120,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0007488766849725411,Centralizado,9,Temuco,C,A,0.1650909756907766,0.0052199283135587,T   ,0.26872336382311907,0.018763838900140495,0.0,0.03,0.0031273064833567494,0.007889442640628968,0.010874396259511527,0.0022091862206689967,0.0027858212680978533,0.0028906640039940085,0.0037368946580129806,0.003062905641537693,0.004073889166250624,1.0,0.001178232651023465,0.0005041754694958314,0.048759360958562155,0.0,0.0,0.02,0.01
4,14000098,D130,0.01,0.01,0.0,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.02,0.0032451323015476783,Centralizado,9,Panguipulli,B,A,0.1650909756907766,0.0316711847989973,T   ,0.26872336382311907,0.08130996856727549,0.05,0.08,0.013551661427879249,0.03418758477605886,0.04712238379121662,0.009573140289565652,0.012071892161757363,0.012526210683974038,0.016193210184722917,0.013272591113330004,0.01765351972041937,1.0,0.005105674821101681,0.0021847603678152687,0.16129056415376933,0.04,0.01,0.04,0.04
5,14000098,D150,0.13,0.0,0.15,0.0,0.06,0.05,0.01,0.09,0.1,0.13,0.06,0.19,0.02421367948077883,Centralizado,9,Valdivia,B,A,0.1650909756907766,0.0957008445151147,T   ,0.26872336382311907,0.6066974577712093,0.33999999999999997,0.63,0.10111624296186823,0.25509197871367,0.35160547905753936,0.07143035446829754,0.09007488766849725,0.09346480279580627,0.12082626060908636,0.09903394907638541,0.13172241637543683,1.0,0.038096189049758686,0.01630167351369854,1.2365526709935095,0.19,0.15,0.29000000000000004,0.33999999999999997
6,14000098,D180,0.02,0.03,0.1,0.0,0.02,0.16,0.23,0.11,0.35,0.22,0.16,0.15,0.03869196205691463,Centralizado,9,Rio Bueno,B,A,0.1650909756907766,0.1374212711598765,T   ,0.26872336382311907,0.9694650098405924,0.5700000000000001,0.98,0.16157750164009874,0.40762120309916344,0.561843806741429,0.11414128806789817,0.14393409885172243,0.14935097353969046,0.19307289066400402,0.15825012481278083,0.2104842735896156,1.0,0.060875353636212354,0.026049065923951287,1.9492336495257114,0.07,0.5,0.73,0.25
7,14000098,D190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Centralizado,9,Osorno,C,A,0.1650909756907766,0.0018737794504764,T   ,0.26872336382311907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,14000098,D210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.03,0.01,0.15,0.23,0.015726410384423364,Centralizado,120,,B,B,,,T   ,0.26872336382311907,0.39404061690295045,0.21,0.42000000000000004,0.06567343615049175,0.16567829545320836,0.22836232144974208,0.04639291063404893,0.05850224663005492,0.06070394408387418,0.07847478781827259,0.06432101847229156,0.08555167249126311,4.0,0.2590821268097853,0.03999929357167945,0.8139465801298053,0.0,0.21,0.19,0.23
9,14000098,D240,0.03,0.13,0.2099999999999999,0.0,0.11,0.04,0.24,0.47,0.09,0.1,0.2,0.15,0.04418372441337992,Centralizado,9,Puerto Varas,B,A,0.1650909756907766,0.091020911167966,T   ,0.26872336382311907,1.1070664951082891,1.02,0.75,0.1845110825180482,0.4654771157971091,0.64158937931118,0.13034198701947078,0.1643634548177733,0.1705491762356465,0.2204767848227658,0.18071143285072386,0.24035946080878678,1.0,0.06951572641038442,0.02974635270025404,1.8568022965551672,0.27,0.75,0.39,0.3599999999999999
