,IdMaterial,IdCeSum,2021/12,2022/1,2022/10,2022/11,2022/2,2022/3,2022/4,2022/5,2022/6,2022/7,2022/8,2022/9,Porcentaje,Provision,LeadTime,Sucursal,ABC_Sucursal,ABC,Margen_Total,Margen_Suc,UMBase,MAPE,AcumProy,AcumEsp,AcumPost,MeanSupply,Trim Proy 2022/12 - 2023/2,Trim Proy 2023/3 - 2023/5,DdaProy 2022/12,DdaProy 2023/1,DdaProy 2023/2,DdaProy 2023/3,DdaProy 2023/4,DdaProy 2023/5,PeriodROP,MeanSupply2,StdSupply2,DdaAnual,Trim 2021/12 - 2022/2,Trim 2022/3 - 2022/5,Trim 2022/6 - 2022/8,Trim 2022/9 - 2022/11
0,13000063,D100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Directo,,,B,B,,,T   ,0.14591096802923317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13000063,D110,0.3,0.0,0.1,0.225,0.025,0.3,0.325,0.025,0.1,0.0,2.45,0.0,0.017748069609311974,Directo,,Los Angeles,C,A,0.1173467564205373,0.0189323842340307,T   ,0.14591096802923317,1.5293725305161996,0.975,2.8750000000000004,0.2548954217526999,0.6554498387173049,0.8739226917988946,0.26107410395297914,0.1977134954477354,0.1968260919672698,0.3221274634090123,0.269770658061542,0.28201682609196727,,0.0,0.0,4.404528638930506,0.325,0.65,2.5500000000000003,0.325
2,13000063,D120,1.125,1.0,0.0,0.05,0.125,1.45,1.125,1.25,1.0,0.2,0.125,0.125,0.034919903192347584,Directo,,Temuco,B,A,0.1173467564205373,0.0940869235371843,T   ,0.14591096802923317,3.009090108742912,6.075,1.5,0.5015150181238186,1.2896188385152167,1.7194712702276953,0.513671775959433,0.3890077215627521,0.3872617264031347,0.6337962429411086,0.5307825285236832,0.5548772617264032,,0.0,0.0,4.509397257116515,2.25,3.825,1.325,0.175
3,13000063,D130,4.4,5.4,0.0,0.025,4.0,2.3,1.0,1.0,0.0,0.5499999999999999,0.6499999999999999,1.6,0.09646191079866313,Directo,,Panguipulli,A,A,0.1173467564205373,0.3264127359511481,T   ,0.14591096802923317,8.312239013260124,18.1,2.8249999999999997,1.3853731688766873,3.5624124351063906,4.7498265781537325,1.4189547078483349,1.0745856862971073,1.0697625907571742,1.7507836809957358,1.4662210441396795,1.5327797625907573,,0.0,0.0,11.13808747262879,13.8,4.3,1.1999999999999997,1.625
4,13000063,D140,1.5,1.5,0.3,0.575,0.0,1.2,0.0,0.3,0.0,0.5,0.175,0.1,0.02835081249279705,Directo,,Mafil,A,A,0.1173467564205373,0.2484031539241764,T   ,0.14591096802923317,2.44302365264276,4.5,1.65,0.40717060877379335,1.0470172748341364,1.3960063778086238,0.41704045176904464,0.31582805116975915,0.31441051054511926,0.5145672467442663,0.43093234989051515,0.4504944105105451,,0.0,0.0,4.093273020629249,3.0,1.5,0.675,0.975
5,13000063,D150,1.5,0.3,0.0,0.75,1.375,0.75,2.0,0.25,2.075,2.5,3.7,0.2,0.0709922784372479,Directo,,Valdivia,A,A,0.1173467564205373,0.1657456147398487,T   ,0.14591096802923317,6.117490122064798,6.175,9.225,1.0195816870107997,2.6217993548692196,3.4956907671955784,1.0442964158119166,0.7908539817909416,0.7873043678690792,1.2885098536360493,1.079082632246168,1.128067304367869,,0.0,0.0,15.343114555722025,3.175,3.0,8.275,0.95
6,13000063,D160,0.75,0.8,4.15,4.1,0.5,0.0,3.0,0.05,4.0,2.325,1.55,6.05,0.12573470093350234,Directo,,Los Lagos,A,A,0.1173467564205373,0.2404327534527764,T   ,0.14591096802923317,10.834710589566061,5.1,22.175000000000004,1.80578509826101,4.643479052211555,6.191231537354505,1.8495574507318195,1.4006845683992162,1.3943978333525409,2.282084821943067,1.9111674541892354,1.9979243978333523,,0.0,0.0,33.01081652644923,2.05,3.05,7.875,14.299999999999999
7,13000063,D170,0.0,0.0,0.5,0.0,0.0,1.5,0.5,2.0,0.0,3.0,0.45,0.55,0.03918404978679267,Directo,,Futrono,A,A,0.1173467564205373,0.218683550046291,T   ,0.14591096802923317,3.376536755685116,4.0,4.5,0.5627561259475193,1.4470970465187252,1.9294397091663908,0.5763973723637202,0.4365103146248704,0.4345511121355307,0.7111905036302869,0.5955975567592485,0.6226345511121356,,0.0,0.0,7.876881410625792,0.0,4.0,3.45,1.05
8,13000063,D180,6.75,2.575,1.9,1.5,3.15,3.775,3.525,5.775,3.35,4.575,2.3,2.525,0.19223233836579462,Directo,,Rio Bueno,A,A,0.1173467564205373,0.6288410621775737,T   ,0.14591096802923317,16.56489208377286,25.549999999999997,16.150000000000002,2.760815347295477,7.09928786350951,9.465604220263351,2.827737697360839,2.141468249394952,2.131856632476662,3.4890169413391723,2.921931543160078,3.0545718566324767,,0.0,0.0,32.716582920364175,12.475,13.075,10.225000000000001,5.925
9,13000063,D190,0.15,0.25,0.55,1.95,0.25,0.7,0.375,0.35,3.55,5.025,3.0,0.0,0.07444969459490607,Directo,,Osorno,A,A,0.1173467564205373,0.0713933809071617,T   ,0.14591096802923317,6.415419835801719,2.075,14.075,1.0692366393002866,2.7494843883855773,3.665935447416142,1.0951550074910683,0.8293695977872536,0.8256471130575083,1.351261956897545,1.1316353578425722,1.1830056471130574,,0.0,0.0,20.49107468018901,0.65,1.4249999999999998,11.575,2.5
