,IdMaterial,MesPeriodo,IdPeriodo,Periodo,IdCeSum,CentroSuministrador,CtdadUMBase,UMBase,precip,tmin,tmax,tmean,dia_lluvia,dia_helada,dia_caluroso,Dolar,IPC,Desempleo,IMACEC,Precio_carne,Precio_leche,Precio_carne_1trim_mean,Precio_carne_0trim_mean,Precio_leche_1trim_mean,Precio_leche_0trim_mean,tmean_1trim_mean,tmean_0trim_mean,precip_1trim_mean,precip_0trim_mean,dia_lluvia_1trim_mean,dia_lluvia_0trim_mean,dia_helada_1trim_mean,dia_helada_0trim_mean,tmin_1trim_mean,tmin_0trim_mean,tmax_1trim_mean,tmax_0trim_mean,dia_caluroso_1trim_mean,dia_caluroso_0trim_mean
4796,10000011,11,2018-11-01,2018,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797,10000011,12,2018-12-01,2018,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4798,10000011,1,2019-01-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4799,10000011,2,2019-02-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,10000011,3,2019-03-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,10000011,4,2019-04-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,10000011,5,2019-05-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4803,10000011,6,2019-06-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4804,10000011,7,2019-07-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4805,10000011,8,2019-08-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,10000011,9,2019-09-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,10000011,10,2019-10-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,10000011,11,2019-11-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,10000011,12,2019-12-01,2019,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,10000011,1,2020-01-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,10000011,2,2020-02-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812,10000011,3,2020-03-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4813,10000011,4,2020-04-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4814,10000011,5,2020-05-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4815,10000011,6,2020-06-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,10000011,7,2020-07-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4817,10000011,8,2020-08-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4818,10000011,9,2020-09-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,10000011,10,2020-10-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,10000011,11,2020-11-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4821,10000011,12,2020-12-01,2020,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4822,10000011,1,2021-01-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,10000011,2,2021-02-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4824,10000011,3,2021-03-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4825,10000011,4,2021-04-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,10000011,5,2021-05-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827,10000011,6,2021-06-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828,10000011,7,2021-07-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,10000011,8,2021-08-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4830,10000011,9,2021-09-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831,10000011,10,2021-10-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4832,10000011,11,2021-11-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,10000011,12,2021-12-01,2021,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4834,10000011,1,2022-01-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4835,10000011,2,2022-02-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4836,10000011,3,2022-03-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837,10000011,4,2022-04-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,10000011,5,2022-05-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4839,10000011,6,2022-06-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4840,10000011,7,2022-07-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4841,10000011,8,2022-08-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,10000011,9,2022-09-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4843,10000011,10,2022-10-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4844,10000011,11,2022-11-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845,10000011,12,2022-12-01,2022,D100,Chimbarongo,0.0,UN  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4846,10000011,6,2015-06-01,2015,D130,Panguipulli,1.0,UN  ,16.419752602943472,4.698954856003752,10.038850469541076,7.56512099922814,19.0,5.0,0.0,629.994761904762,0.5,6.7,2.8,6174.266666666666,784.0,6160.177777777779,6218.066666666666,698.6666666666666,730.0,16.556498222574778,12.389534720270596,0.1861835869953078,6.025114812151577,1.0,11.666666666666666,0.0,0.0,9.511261341792933,8.634249417942788,22.75636296782055,17.10880263013212,0.3333333333333333,0.0
4847,10000011,7,2015-07-01,2015,D130,Panguipulli,0.0,UN  ,15.738995477770183,3.8067184061463166,9.124158082428078,7.00170239580054,24.0,4.0,0.0,650.139545454545,0.4,6.7,3.2,6296.466666666666,797.0,6186.68888888889,6198.133333333332,698.0,758.0,16.043500151090978,9.819301519892166,0.3418414187147434,11.204436243141693,1.6666666666666667,16.333333333333332,0.0,1.6666666666666667,10.373316479770493,6.828256155043401,22.63502693228225,13.209755488850774,0.3333333333333333,0.0
4848,10000011,8,2015-08-01,2015,D130,Panguipulli,0.0,UN  ,16.15643511644585,4.992457534206248,11.29473290889915,8.400129942784371,24.0,3.0,0.0,688.115714285714,0.7,6.6,3.0,6243.133333333333,802.0,6215.266666666667,6229.377777777777,709.6666666666666,779.6666666666666,14.489737872577514,8.148171963496038,1.77242070056856,14.999172767238107,5.0,21.0,0.0,3.0,9.773635990761344,5.160235985383363,20.389056434256347,10.741473421206072,0.0,0.0
4849,10000011,9,2015-09-01,2015,D130,Panguipulli,0.0,UN  ,6.90118921043855,3.4372952480437915,11.87948515247946,7.946215371152558,14.0,2.0,0.0,691.729047619048,0.5,6.5,3.3,6121.25,796.0,6218.066666666666,6237.955555555556,730.0,794.3333333333334,12.389534720270596,7.65565111260435,6.025114812151578,16.105061065719834,11.666666666666666,22.33333333333333,0.0,4.0,8.634249417942788,4.499376932118771,17.10880263013212,10.1525804869561,0.0,0.0
4850,10000011,10,2015-10-01,2015,D130,Panguipulli,0.0,UN  ,4.83950411729628,4.836005589968338,14.853356351310218,10.416247622727967,13.0,1.0,0.0,685.314285714286,0.4,6.4,2.0,6332.25,792.0,6198.133333333334,6220.283333333333,758.0,798.3333333333334,9.819301519892166,7.782682569912489,11.204436243141693,12.932206601551528,16.333333333333332,20.666666666666668,1.6666666666666667,3.0,6.828256155043401,4.078823729465452,13.209755488850774,10.766125381268894,0.0,0.0
4851,10000011,11,2015-11-01,2015,D130,Panguipulli,0.0,UN  ,3.4066095931317206,7.324929979816156,17.014901708484405,12.299097590229216,17.0,0.0,0.0,704.002380952381,0.0,6.2,3.0,6218.4,776.0,6229.377777777777,6232.211111111111,779.6666666666666,796.6666666666666,8.14817196349604,8.920864312221632,14.999172767238113,9.299042814726894,21.0,17.0,3.0,2.0,5.160235985383362,4.421919457406125,10.741473421206068,12.67585813756294,0.0,0.0
4852,10000011,12,2015-12-01,2015,D130,Panguipulli,0.0,UN  ,4.014731670157452,8.65172309219648,19.20190349822782,14.305685665728529,6.0,0.0,0.0,704.238,0.0,5.9,2.9,6217.208333333333,742.0,6237.955555555555,6223.966666666667,794.3333333333334,788.0,7.6556511126043505,10.220520194703246,16.105061065719834,5.049100973622184,22.33333333333333,14.666666666666666,4.0,1.0,4.499376932118774,5.199410272609428,10.152580486956095,14.58258107075803,0.0,0.0
4853,10000011,1,2016-01-01,2016,D130,Panguipulli,2.0,UN  ,1.7898732291145718,11.62511384933808,23.331170340637087,17.486308736969804,8.0,0.0,0.0,721.948,0.5,5.9,2.3,6298.083333333333,723.0,6220.283333333333,6255.952777777778,798.3333333333334,770.0,7.782682569912491,12.340343626228568,12.932206601551528,4.08694846019515,20.666666666666668,12.0,3.0,0.3333333333333333,4.078823729465452,6.937552887326991,10.766125381268893,17.023387186007483,0.0,0.0
4854,10000011,2,2016-02-01,2016,D130,Panguipulli,0.0,UN  ,0.8062123407391617,10.660603198082596,21.788814412001933,16.06192970500745,6.0,0.0,1.0,704.084761904762,0.3,6.0,4.6,6242.416666666667,707.0,6232.211111111113,6244.563888888887,796.6666666666666,747.0,8.920864312221633,14.697030664309183,9.299042814726894,3.070404830801248,17.0,10.333333333333334,2.0,0.0,4.421919457406126,9.200588973783573,12.675858137562935,19.84932518244977,0.0,0.0
4855,10000011,3,2016-03-01,2016,D130,Panguipulli,0.0,UN  ,1.3303749662906963,9.41249898732062,21.912209491418132,14.572091449100355,3.0,0.0,0.0,682.067727272727,0.4,6.5,2.8,6210.75,692.0,6223.966666666668,6252.569444444444,788.0,724.0,10.220520194703248,15.95130803590193,5.049100973622184,2.203605746670395,14.666666666666666,6.666666666666667,1.0,0.0,5.19941027260943,10.312480046539054,14.58258107075803,21.440629416955613,0.0,0.3333333333333333
4856,10000011,4,2016-04-01,2016,D130,Panguipulli,0.0,UN  ,6.122539870243563,6.135269200966515,15.244319268414436,10.12579740255393,12.0,0.0,0.0,669.932380952381,0.3,6.6,1.1,6117.333333333333,718.0,6255.952777777777,6250.416666666668,770.0,707.3333333333334,12.340343626228568,16.04010996369254,4.086948460195152,1.30882017871481,12.0,5.666666666666667,0.3333333333333333,0.0,6.937552887326992,10.566072011580433,17.02338718600748,22.34406474801905,0.0,0.3333333333333333
4857,10000011,5,2016-05-01,2016,D130,Panguipulli,2.0,UN  ,4.725117130020582,7.341867370354186,15.13646237678528,10.772884200100656,16.0,0.0,0.0,681.870454545454,0.2,7.0,2.3,6107.583333333333,717.0,6244.56388888889,6190.166666666667,747.0,705.6666666666666,14.69703066430918,13.586606185553912,3.070404830801248,2.7530423924244736,10.333333333333334,7.0,0.0,0.0,9.200588973783573,8.736123795456578,19.84932518244977,19.648447723944837,0.0,0.3333333333333333
4858,10000011,6,2016-06-01,2016,D130,Panguipulli,0.0,UN  ,1.3172203781678928,2.7120590087254017,11.304628397216993,6.19179704615904,7.0,2.0,0.0,681.071904761905,0.4,7.0,2.3,6127.041666666667,738.0,6252.5694444444425,6145.222222222223,724.0,709.0,15.951308035901931,11.82359101725165,2.203605746670396,4.059343988851613,6.666666666666667,10.333333333333334,0.0,0.0,10.312480046539054,7.629878519547108,21.440629416955613,17.430997045539286,0.3333333333333333,0.0
4859,10000011,7,2016-07-01,2016,D130,Panguipulli,2.0,UN  ,10.802367187212498,3.835180821971013,9.80730056955016,6.664864244828432,19.0,3.0,0.0,657.567142857143,0.2,7.3,0.7,6210.25,766.0,6250.416666666664,6117.319444444445,707.3333333333334,724.3333333333334,16.040109963692537,9.030159549604544,1.3088201787148108,4.054959126144012,5.666666666666667,11.666666666666666,0.0,0.6666666666666666,10.566072011580433,5.396398526682035,22.34406474801905,13.89513668080557,0.3333333333333333,0.0
4860,10000011,8,2016-08-01,2016,D130,Panguipulli,5.0,UN  ,11.766054172996355,4.581451480789111,11.138920958498831,8.320833888619337,20.0,1.0,0.0,658.890454545454,0.0,7.1,2.7,6223.458333333333,761.0,6190.166666666668,6148.291666666667,705.6666666666666,740.3333333333334,13.586606185553912,7.876515163696044,2.753042392424476,5.614901565133657,7.0,14.0,0.0,1.6666666666666667,8.736123795456578,4.6297024003502,19.64844772394484,12.082797114517476,0.3333333333333333,0.0
4861,10000011,9,2016-09-01,2016,D130,Panguipulli,0.0,UN  ,3.7791523815947214,4.790019971795096,15.162967085473408,9.962656101290236,7.0,2.0,0.0,668.632380952381,0.2,7.0,2.0,6101.625,750.0,6145.222222222222,6186.916666666667,709.0,755.0,11.82359101725165,7.059165059868936,4.059343988851613,7.961880579458916,10.333333333333334,15.333333333333334,0.0,2.0,7.629878519547108,3.709563770495175,17.430997045539282,10.750283308421992,0.0,0.0
4862,10000011,10,2016-10-01,2016,D130,Panguipulli,1.0,UN  ,5.853304740403446,6.131904132291993,15.60225434043609,11.219739530466788,13.0,0.0,0.0,663.922105263158,0.2,6.7,1.0,6141.083333333333,752.0,6117.319444444444,6178.444444444445,724.3333333333334,759.0,9.030159549604544,8.316118078246001,4.054959126144015,8.78252458060119,11.666666666666666,15.333333333333334,0.6666666666666666,2.0,5.396398526682034,4.402217424851741,13.895136680805573,12.036396204507469,0.0,0.0
4863,10000011,11,2016-11-01,2016,D130,Panguipulli,0.0,UN  ,3.151524992287337,7.47387354606691,18.11402398404372,13.174034464118945,9.0,0.0,0.0,666.117619047619,0.1,6.4,1.8,6175.833333333333,747.0,6148.291666666668,6155.388888888888,740.3333333333334,754.3333333333334,7.876515163696044,9.834409840125453,5.614901565133658,7.132837098331507,14.0,13.333333333333334,1.6666666666666667,1.0,4.629702400350201,5.167791861625401,12.082797114517476,13.968047461469444,0.0,0.0
4864,10000011,12,2016-12-01,2016,D130,Panguipulli,4.0,UN  ,5.267391347317849,9.318233219890978,19.68324092023281,14.509056775415129,11.0,0.0,0.0,667.168095238095,-0.2,6.2,1.5,5970.25,738.0,6186.916666666667,6139.513888888888,755.0,749.6666666666666,7.059165059868936,11.452143365291988,7.961880579458914,4.261327371428502,15.333333333333334,9.666666666666666,2.0,0.6666666666666666,3.709563770495175,6.131932550051334,10.750283308421992,16.293081803317744,0.0,0.0
4865,10000011,1,2017-01-01,2017,D130,Panguipulli,0.0,UN  ,2.4812340674012736,10.777123850781924,21.36879744605413,15.913163162509155,8.0,0.0,1.0,661.194285714286,0.5,6.4,1.5,6139.666666666667,756.0,6178.444444444446,6095.722222222222,759.0,745.6666666666666,8.316118078246001,12.967610256666951,8.782524580601192,4.757407026669544,15.333333333333334,11.0,2.0,0.0,4.402217424851737,7.641336966083294,12.036396204507469,17.79983974823754,0.0,0.0
4866,10000011,2,2017-02-01,2017,D130,Panguipulli,1.0,UN  ,3.935420811039233,12.08687126616386,22.52036492478965,16.623727843154786,8.0,0.0,0.0,643.2095,0.2,6.8,-0.6,6208.958333333333,772.0,6155.38888888889,6095.25,754.3333333333334,747.0,9.834409840125453,14.532084800681076,7.1328370983315095,3.633383469002154,13.333333333333334,9.333333333333334,1.0,0.0,5.167791861625401,9.18974353891327,13.968047461469444,19.722020783443558,0.0,0.3333333333333333
4867,10000011,3,2017-03-01,2017,D130,Panguipulli,5.0,UN  ,3.4363802741390086,9.571764289733752,18.902751700796404,13.600653075415527,8.0,0.0,0.0,661.202608695652,0.4,7.0,1.7,6154.958333333333,760.0,6139.513888888888,6106.291666666668,749.6666666666666,755.3333333333334,11.452143365291988,15.681982593693023,4.261327371428502,3.894682075252785,9.666666666666666,9.0,0.6666666666666666,0.0,6.131932550051332,10.727409445612254,16.293081803317744,21.190801097025528,0.0,0.3333333333333333
4868,10000011,4,2017-04-01,2017,D130,Panguipulli,0.0,UN  ,5.224948943964051,8.951680661450373,16.246136504459628,12.206918260207528,17.0,0.0,0.0,655.743333333333,0.2,7.1,-0.6,6140.833333333333,786.0,6095.72222222222,6167.861111111112,745.6666666666666,762.6666666666666,12.967610256666951,15.379181360359825,4.7574070266695445,3.284345050859838,11.0,8.0,0.0,0.0,7.641336966083297,10.81191980222651,17.79983974823754,20.93063802388006,0.0,0.3333333333333333
4869,10000011,5,2017-05-01,2017,D130,Panguipulli,2.0,UN  ,7.937682591634949,5.678880391842257,12.169281085549684,8.636064451830563,14.0,4.0,0.0,671.539545454545,0.1,7.3,1.8,6138.166666666667,766.0,6095.250000000003,6168.249999999999,747.0,772.6666666666666,14.532084800681076,14.143766392925947,3.633383469002154,4.198916676380764,9.333333333333334,11.0,0.0,0.0,9.18974353891327,10.203438739115995,19.722020783443558,19.223084376681893,0.3333333333333333,0.0
4870,10000011,6,2017-06-01,2017,D130,Panguipulli,0.0,UN  ,12.792094162657346,4.0311817618903465,9.407013951102025,7.01058770600774,21.0,3.0,0.0,665.153333333333,-0.4,7.3,1.1,6077.833333333333,776.0,6106.291666666665,6144.652777777778,755.3333333333334,770.6666666666666,15.681982593693029,11.481211929151206,3.894682075252785,5.533003936579337,9.0,13.0,0.0,1.3333333333333333,10.727409445612253,8.067441781008794,21.190801097025528,15.77272309693524,0.3333333333333333,0.0
4871,10000011,7,2017-07-01,2017,D130,Panguipulli,4.0,UN  ,8.401175734980391,2.279832196500846,9.344796380999522,5.819108401151661,18.0,11.0,0.0,658.171428571429,0.2,7.2,2.0,6237.75,778.0,6167.8611111111095,6118.944444444445,762.6666666666666,776.0,15.379181360359825,9.284523472681943,3.284345050859838,8.651575232752116,8.0,17.333333333333332,0.0,2.333333333333333,10.811919802226512,6.220580938394325,20.93063802388006,12.607477180370449,0.3333333333333333,0.0
4872,10000011,8,2017-08-01,2017,D130,Panguipulli,0.0,UN  ,13.96981442471476,3.3083886379397,9.424274770378032,6.786153312265177,23.0,4.0,0.0,644.241818181818,0.2,6.9,1.6,6118.875,773.0,6168.25,6151.25,772.6666666666666,773.3333333333334,14.143766392925947,7.155253519663321,4.198916676380766,9.710317496424228,11.0,17.666666666666668,0.0,6.0,10.203438739115995,3.996631450077816,19.223084376681896,10.307030472550409,0.0,0.0
4873,10000011,9,2017-09-01,2017,D130,Panguipulli,0.0,UN  ,6.471108542085847,3.2724568170549784,12.411431677792995,7.889703662366389,14.0,3.0,0.0,625.541578947369,-0.2,7.0,1.0,6037.333333333333,788.0,6144.652777777777,6144.819444444445,770.6666666666666,775.6666666666666,11.48121192915121,6.538616473141526,5.533003936579334,11.721028107450834,13.0,20.666666666666668,1.3333333333333333,6.0,8.067441781008794,3.2064675321102976,15.77272309693524,9.392028367493191,0.0,0.0
4874,10000011,10,2017-10-01,2017,D130,Panguipulli,2.0,UN  ,10.77214819989138,5.548515950683732,13.290519604772076,9.762920623272397,19.0,0.0,0.0,629.5465,0.6,7.0,2.1,6107.583333333333,788.0,6118.944444444445,6131.319444444444,776.0,779.6666666666666,9.284523472681943,6.831655125261077,8.651575232752117,9.614032900593664,17.333333333333332,18.33333333333333,2.333333333333333,6.0,6.220580938394325,2.953559217165175,12.60747718037044,10.39350094305685,0.0,0.0
4875,10000011,11,2017-11-01,2017,D130,Panguipulli,0.0,UN  ,3.725570230947426,7.004238813343637,16.89200562821759,12.152433103135913,11.0,0.0,0.0,633.767619047619,0.1,6.7,2.8,6212.583333333333,782.0,6151.25,6087.930555555556,773.3333333333334,783.0,7.155253519663321,8.146259199301321,9.71031749642423,10.404357055563995,17.666666666666668,18.666666666666668,6.0,2.333333333333333,3.996631450077816,4.0431204685594695,10.307030472550409,11.7087420176477,0.0,0.0
4876,10000011,12,2017-12-01,2017,D130,Panguipulli,1.0,UN  ,3.267246748172877,9.650538318640086,19.990540682042965,14.72394059329223,12.0,0.0,0.0,636.923684210526,0.1,6.5,2.0,6037.458333333333,767.0,6144.819444444444,6119.166666666667,775.6666666666666,786.0,6.538616473141526,9.935019129591565,11.72102810745083,6.989608990974884,20.666666666666668,14.666666666666666,6.0,1.0,3.206467532110299,5.27507052702745,9.392028367493197,14.197985636927555,0.0,0.0
4877,10000011,1,2018-01-01,2018,D130,Panguipulli,1.0,UN  ,2.527773337942108,10.531996318345678,21.725056467508416,15.63987293316225,5.0,0.0,0.0,605.528636363636,0.5,6.8,3.8,6254.083333333333,788.0,6131.319444444446,6119.208333333333,779.6666666666666,779.0,6.831655125261075,12.213098106566846,9.614032900593664,5.92165505967056,18.33333333333333,14.0,6.0,0.0,2.9535592171651737,7.401097694222486,10.39350094305685,16.724355305010878,0.0,0.0
4878,10000011,2,2018-02-01,2018,D130,Panguipulli,6.0,UN  ,0.6388406401929082,11.36573684042988,23.34566411937846,16.636963974282434,6.0,0.0,0.0,596.839,0.0,7.0,3.4,6227.875,793.0,6087.9305555555575,6168.041666666667,783.0,779.0,8.146259199301321,14.17208220986346,10.404357055563995,3.1735301056874703,18.666666666666668,9.333333333333334,2.333333333333333,0.0,4.043120468559468,9.062257816776468,11.7087420176477,19.535867592589657,0.0,0.0
